Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
4456;-0.29465687,0.031987738,1.8595815;-0.29330665,0.09443933,1.9204073;-0.29696098,0.46877515,1.9340688;-0.29672614,0.666157,1.9332676;-0.47281024,0.33519018,1.9193847;-0.522186,0.058163684,1.8826102;-0.53522813,-0.1706896,1.7985612;-0.52818525,-0.23852457,1.7685986;-0.12832765,0.3376662,1.9073747;-0.08280347,0.07407989,1.8796414;-0.095061235,-0.15259415,1.796418;-0.10427121,-0.24146804,1.7687484;-0.37048426,-0.04777881,1.8436313;-0.3660869,-0.46708518,1.8506572;-0.3676958,-0.7087999,1.8637136;-0.33844727,-0.7807008,1.8413228;-0.21570925,-0.04056615,1.8443569;-0.21494453,-0.44861057,1.8237257;-0.19761582,-0.6920162,1.8217869;-0.23134549,-0.7730131,1.7847793;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4472;-0.29125023,0.031606648,1.8599693;-0.2917134,0.09403112,1.9207838;-0.29692128,0.46848306,1.934739;-0.2933487,0.6656318,1.9363459;-0.47255173,0.33496177,1.9194152;-0.51791155,0.057110135,1.8756528;-0.52845097,-0.16943333,1.7834908;-0.51610315,-0.23603058,1.7497094;-0.12704676,0.33664277,1.9097168;-0.08215976,0.07321573,1.8809975;-0.08570614,-0.15508054,1.8005836;-0.08839163,-0.24521545,1.7747164;-0.36570597,-0.0481306,1.8425177;-0.365764,-0.46689942,1.8506534;-0.3677588,-0.70909894,1.8636205;-0.35492295,-0.7724544,1.801317;-0.21074003,-0.041023158,1.8460404;-0.18217,-0.44016787,1.8217545;-0.17543419,-0.68533134,1.8204374;-0.1995212,-0.7576752,1.7597649;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4519;-0.2838041,0.031456355,1.8608875;-0.28705359,0.093665615,1.9217725;-0.29613355,0.46821195,1.9360926;-0.28754777,0.6653578,1.9405419;-0.47071978,0.3346196,1.9191747;-0.51123816,0.056905996,1.8679075;-0.51677173,-0.16690253,1.7680831;-0.5005567,-0.23422039,1.7323799;-0.12435203,0.33578572,1.9131027;-0.07891652,0.071806885,1.8839072;-0.06612705,-0.15831874,1.8088334;-0.06617391,-0.25524715,1.7802845;-0.35620308,-0.048464097,1.8412485;-0.364835,-0.4658855,1.8506044;-0.36738434,-0.7086434,1.86322;-0.36184514,-0.76735866,1.7819022;-0.20215818,-0.04072644,1.8485214;-0.1571741,-0.43306753,1.8209993;-0.1448513,-0.6771459,1.8197818;-0.16021404,-0.74191517,1.7407202;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4550;-0.27323812,0.031807106,1.8622735;-0.27914047,0.09366098,1.9233464;-0.29379573,0.46815017,1.9383656;-0.2792547,0.6648747,1.9456239;-0.4675338,0.3343217,1.9187295;-0.50189155,0.05811043,1.8600938;-0.49850133,-0.16251355,1.7535414;-0.4830618,-0.23258688,1.7180408;-0.12003003,0.33512044,1.9172852;-0.07146114,0.0693654,1.8886987;-0.0509796,-0.16102923,1.8148183;-0.041899607,-0.2637563,1.7870431;-0.34437948,-0.048510127,1.8403797;-0.3620083,-0.46268383,1.8501815;-0.3664432,-0.7064124,1.8622762;-0.3657305,-0.76323056,1.7703226;-0.19084607,-0.039760545,1.8514352;-0.13519977,-0.4275517,1.8210013;-0.1121524,-0.67089206,1.8208586;-0.109629974,-0.72695255,1.7277099;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4581;-0.26218203,0.032029334,1.8637124;-0.26990008,0.09358753,1.9250761;-0.28892267,0.46828914,1.9417087;-0.26811644,0.66497463,1.9512897;-0.46064532,0.33387992,1.9174833;-0.4913727,0.058845762,1.8530873;-0.47683322,-0.16051446,1.7449698;-0.4667324,-0.23128138,1.7080677;-0.113149546,0.33445823,1.9223229;-0.06211716,0.067150675,1.8938544;-0.03617825,-0.16301672,1.8206375;-0.020857867,-0.25935614,1.795977;-0.33291903,-0.048572097,1.8399886;-0.3569649,-0.45784116,1.8493863;-0.36447543,-0.70326227,1.8612146;-0.36759734,-0.7603017,1.7630262;-0.17978726,-0.039083097,1.8539596;-0.11406635,-0.42327893,1.8215679;-0.07732636,-0.6674082,1.8232939;-0.060059164,-0.718282,1.7240127;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4612;-0.24981909,0.032144446,1.8651587;-0.25865677,0.0934807,1.9268259;-0.28047895,0.4685915,1.9455355;-0.25231928,0.6652243,1.9579966;-0.44891432,0.3337181,1.9155041;-0.47859904,0.05976996,1.8468933;-0.4544673,-0.15924871,1.7404112;-0.44507512,-0.23062845,1.7008044;-0.10348776,0.33392048,1.9274701;-0.049962774,0.064578086,1.8995695;-0.021320099,-0.16494276,1.8260232;-0.0057795104,-0.25554925,1.8017701;-0.3203167,-0.04860085,1.8399357;-0.34950486,-0.45168298,1.8483369;-0.3622085,-0.70026267,1.8601943;-0.36838365,-0.7578917,1.7581024;-0.1679832,-0.03861668,1.8563075;-0.08403501,-0.41258806,1.8240404;-0.038669355,-0.6683713,1.8264836;-0.013625331,-0.7162838,1.7258391;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4644;-0.23434936,0.032151844,1.8666439;-0.24419622,0.09323433,1.9285947;-0.26811397,0.46867293,1.9495802;-0.23534852,0.6648959,1.9638258;-0.4317631,0.33350307,1.9127477;-0.46405783,0.06100653,1.8416452;-0.43092227,-0.1581591,1.7387947;-0.420911,-0.22984396,1.6984187;-0.09108235,0.33299068,1.9321537;-0.036149465,0.06174273,1.9050745;-0.003041001,-0.16698793,1.8313793;0.014016366,-0.2608621,1.8037552;-0.3038882,-0.048308026,1.8399748;-0.33946475,-0.44488287,1.8472325;-0.36002585,-0.69793403,1.859286;-0.36829564,-0.7558621,1.7549775;-0.1533757,-0.038369127,1.8587519;-0.06415458,-0.40728694,1.8258802;0.0022031479,-0.67197126,1.8299509;0.033254597,-0.717974,1.7311227;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4675;-0.2180906,0.032511584,1.867962;-0.22783925,0.09332531,1.9301286;-0.24784961,0.4684463,1.9533564;-0.21498153,0.6642227,1.9684396;-0.412816,0.33355895,1.9102204;-0.44973305,0.062481996,1.8380855;-0.4114062,-0.15679723,1.7382628;-0.40026763,-0.2291376,1.698239;-0.072961204,0.33098724,1.9364439;-0.017888226,0.058147345,1.9108047;0.017745435,-0.16968912,1.8367275;0.031814147,-0.26612753,1.8051564;-0.287939,-0.047297593,1.8401123;-0.326812,-0.43777686,1.8462374;-0.35739106,-0.6957435,1.8583348;-0.36712915,-0.7538925,1.7533578;-0.13818175,-0.038368095,1.8609222;-0.04670651,-0.4051416,1.8273579;0.03376086,-0.6741374,1.831895;0.067832395,-0.71886575,1.7350494;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4706;-0.19673227,0.032353863,1.8692971;-0.20724772,0.09295103,1.9314733;-0.22880623,0.46773285,1.9555305;-0.18900904,0.6627939,1.971952;-0.38702574,0.3336434,1.9078852;-0.43093017,0.06366425,1.835134;-0.39279363,-0.15610056,1.738052;-0.37638378,-0.22830789,1.7005628;-0.05197742,0.32859337,1.9392917;9.832731E-4,0.055078324,1.9155385;0.035652928,-0.17203201,1.8408955;0.04841035,-0.27047515,1.8061043;-0.26473692,-0.046097517,1.8404541;-0.3156687,-0.43255347,1.8454156;-0.35411844,-0.69372296,1.8572375;-0.36474726,-0.75200164,1.7528828;-0.11778114,-0.03921399,1.8633462;-0.024473753,-0.4065563,1.8293626;0.06321184,-0.6759715,1.8340532;0.098213136,-0.720064,1.739365;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4751;-0.17447321,0.030999932,1.8699087;-0.18402115,0.09135549,1.932062;-0.19877218,0.464976,1.9564391;-0.1654964,0.6607897,1.9741458;-0.36568984,0.33267322,1.906455;-0.4086371,0.06499655,1.8330755;-0.37354198,-0.1555124,1.7384647;-0.35208374,-0.22889547,1.7035197;-0.026618376,0.32433826,1.9409528;0.02363383,0.051642008,1.9195098;0.06812749,-0.17477912,1.8458492;0.08218248,-0.27542332,1.8080815;-0.24477008,-0.046261694,1.8403556;-0.30476534,-0.4278698,1.844449;-0.35009974,-0.6920002,1.8560594;-0.36135712,-0.75034094,1.7532234;-0.09502326,-0.04162816,1.8648256;-0.003109308,-0.4069932,1.8315486;0.08981942,-0.6779758,1.8369814;0.12498383,-0.72188073,1.7442203;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4783;-0.15319724,0.02907326,1.8695678;-0.16188985,0.08917779,1.9317237;-0.17264168,0.4619517,1.956511;-0.1334613,0.6557082,1.975284;-0.33958048,0.33206227,1.9057393;-0.38040242,0.06317808,1.830896;-0.3510767,-0.15764982,1.7380197;-0.33221403,-0.22939098,1.7064043;0.0039666966,0.3179715,1.9409175;0.053215556,0.044541363,1.9223466;0.09304948,-0.18052283,1.8476673;0.10434131,-0.28182402,1.8082778;-0.22524068,-0.047260754,1.8394986;-0.29365474,-0.4244523,1.8429414;-0.34463426,-0.69048387,1.8545988;-0.3568352,-0.74896324,1.7540523;-0.073738754,-0.044744354,1.8648846;0.020312507,-0.40816087,1.8339759;0.11204828,-0.6796522,1.8401625;0.14670295,-0.7238973,1.7488539;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4814;-0.12921998,0.026291115,1.8688074;-0.13632806,0.08602426,1.9309406;-0.13758361,0.4566391,1.9557467;-0.10182671,0.6511455,1.9763844;-0.31248224,0.33090344,1.9058609;-0.3587268,0.06349055,1.8301278;-0.32442015,-0.157354,1.7382923;-0.3094197,-0.22900335,1.70953;0.030979745,0.3124963,1.9408911;0.08494719,0.03704196,1.9253066;0.117435314,-0.18692116,1.8484277;0.1285708,-0.26874012,1.8143958;-0.20359565,-0.049030647,1.8383126;-0.27439716,-0.41968465,1.8398861;-0.3354815,-0.68859226,1.8521473;-0.35049996,-0.74737567,1.7548006;-0.050638862,-0.04885869,1.8643539;0.042080767,-0.40843052,1.8358663;0.12997009,-0.68080777,1.8429135;0.16380093,-0.7256319,1.7526008;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4845;-0.102773614,0.022292553,1.867628;-0.1087524,0.081862755,1.9296906;-0.10319566,0.45121843,1.9540322;-0.067197524,0.6468392,1.9765797;-0.27595642,0.32888338,1.9062574;-0.3290017,0.061748333,1.8300371;-0.2917025,-0.15927841,1.7386925;-0.28627968,-0.2304862,1.7113277;0.06572921,0.30521303,1.9410471;0.11232212,0.031559132,1.9277413;0.14009935,-0.19250613,1.8495022;0.15042515,-0.27901107,1.8130294;-0.17878966,-0.051984284,1.8370992;-0.25545153,-0.41680706,1.8367326;-0.3247448,-0.68655413,1.8494321;-0.34270376,-0.7456636,1.7553625;-0.025984198,-0.054024503,1.8631635;0.06323647,-0.40943548,1.8366581;0.14538087,-0.68207073,1.8451661;0.17849542,-0.72776264,1.7557142;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4892;-0.06814066,0.015760623,1.8666595;-0.07406067,0.07550963,1.9287231;-0.066978425,0.44530568,1.9530194;-0.034145556,0.6416192,1.9753821;-0.2386901,0.32204697,1.9054276;-0.2965297,0.056628797,1.8295723;-0.2633272,-0.16436183,1.7386003;-0.25725794,-0.23376904,1.7117714;0.09482281,0.30034864,1.9410722;0.13846248,0.02675158,1.9305522;0.16512407,-0.19821195,1.8520477;0.18030168,-0.29125506,1.8140527;-0.14428927,-0.057702135,1.8367312;-0.23372374,-0.41704693,1.8334414;-0.31332514,-0.68507713,1.8468587;-0.33446825,-0.74424005,1.7556676;0.0070272973,-0.060865,1.8616617;0.083183154,-0.4091798,1.836833;0.15640217,-0.6830707,1.8465848;0.18843992,-0.7295492,1.7576329;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4908;-0.038738005,0.010990648,1.8670884;-0.04482215,0.070847034,1.9289426;-0.038432993,0.4402216,1.95201;-4.6011992E-4,0.63641226,1.9720002;-0.20663668,0.31624183,1.905682;-0.25179577,0.04097702,1.8275965;-0.2320869,-0.1791964,1.7343909;-0.22766398,-0.23792513,1.7117342;0.12732233,0.29567268,1.9416856;0.1644989,0.022854391,1.9337999;0.18216397,-0.20209607,1.8531187;0.19582638,-0.2978455,1.8142284;-0.11325833,-0.062414583,1.8376887;-0.20787393,-0.42107496,1.8315743;-0.30088583,-0.6836839,1.8441786;-0.32568586,-0.74240243,1.7552812;0.03558168,-0.06551367,1.8620789;0.10124523,-0.40753272,1.836279;0.16467102,-0.6839464,1.8473471;0.19545524,-0.7311024,1.7587314;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4939;-0.008238763,0.00943248,1.8692038;-0.0153704155,0.06925287,1.9303339;-0.012732175,0.4364273,1.949955;0.026200684,0.63288474,1.967485;-0.17980535,0.31273445,1.9068135;-0.22294785,0.03927705,1.8290533;-0.18980725,-0.1809985,1.7380834;-0.19352108,-0.24057025,1.7131354;0.16552515,0.29300037,1.9442629;0.19030495,0.021761345,1.9370619;0.2141841,-0.20339315,1.8555269;0.22742331,-0.26198867,1.824114;-0.084273644,-0.06469891,1.8407056;-0.1877409,-0.42348564,1.830813;-0.28913236,-0.6825054,1.841662;-0.31613418,-0.740254,1.7541715;0.070177786,-0.067265905,1.8645374;0.12500672,-0.40168035,1.8357996;0.17163935,-0.68421346,1.8472552;0.20047782,-0.7320049,1.7590356;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4986;0.016719319,0.009756478,1.8714648;0.009829907,0.06959881,1.9321669;0.012438978,0.4347949,1.9489294;0.055904023,0.63191384,1.962741;-0.15174252,0.31271556,1.9093244;-0.18585205,0.042352688,1.8321182;-0.15861265,-0.18033433,1.7426842;-0.15155861,-0.24519885,1.7144147;0.19295248,0.2930048,1.9466741;0.21772704,0.021338243,1.9396372;0.24195263,-0.20405033,1.8567369;0.24228375,-0.24206695,1.82857;-0.05965624,-0.06482375,1.84361;-0.16636546,-0.4228918,1.8314584;-0.26004255,-0.67439014,1.8359066;-0.27811337,-0.7270455,1.7465812;0.09491016,-0.06746195,1.8667878;0.14582588,-0.39543474,1.8367845;0.17700467,-0.68420714,1.8469659;0.20399825,-0.7326031,1.758906;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5017;0.03862881,0.01215139,1.8738219;0.03212893,0.07199861,1.9343282;0.035254627,0.43592733,1.9495229;0.07751401,0.63356197,1.9598101;-0.12692048,0.3151309,1.9123403;-0.15889141,0.04660533,1.8357589;-0.13500127,-0.1776308,1.7471972;-0.123831525,-0.24601664,1.7180064;0.21422899,0.29558268,1.9487709;0.24106815,0.02287265,1.9413732;0.25721517,-0.20357308,1.8570381;0.25726163,-0.22705172,1.8347621;-0.036311377,-0.061928015,1.8467314;-0.14893197,-0.42068368,1.8327866;-0.2416853,-0.6702157,1.8323544;-0.25369054,-0.7191663,1.7410946;0.115191296,-0.065654784,1.8688414;0.16051687,-0.39115813,1.8389436;0.18181999,-0.6842163,1.8469115;0.20674492,-0.7330607,1.7588935;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5048;0.059365496,0.016307103,1.8765116;0.053345963,0.076286644,1.9368939;0.056546964,0.4395944,1.9508113;0.09699021,0.63731015,1.9578848;-0.10574154,0.31921962,1.9158965;-0.13544126,0.053651094,1.8411859;-0.09624539,-0.16732521,1.7589842;-0.08497989,-0.21849088,1.7381732;0.23382577,0.3006082,1.9510094;0.26727915,0.029938305,1.9433792;0.2717572,-0.19920556,1.8577812;0.26937374,-0.21875675,1.8387341;-0.016021788,-0.057745747,1.8499702;-0.12049037,-0.40613326,1.834454;-0.21826924,-0.66733944,1.8291436;-0.22765645,-0.7140332,1.736386;0.13612096,-0.061318174,1.8713908;0.17160118,-0.38936216,1.8420566;0.18778992,-0.6848553,1.8483422;0.2095304,-0.7339062,1.7594194;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5079;0.07867284,0.021773085,1.8798033;0.07314118,0.08214653,1.9401146;0.07750411,0.4465061,1.9531467;0.11232761,0.6421709,1.9573678;-0.08605839,0.32473725,1.9201282;-0.115659036,0.060447108,1.8471465;-0.07263105,-0.16019727,1.7649165;-0.06559219,-0.21005566,1.744931;0.25406533,0.3082928,1.9544218;0.28328174,0.03457385,1.9443276;0.28669962,-0.19371542,1.8580285;0.28590575,-0.23110178,1.8349408;0.0032288367,-0.052175816,1.8540697;-0.10083913,-0.39686567,1.8361017;-0.1905788,-0.6657789,1.8283714;-0.19801319,-0.71176463,1.734652;0.155145,-0.055799972,1.8743345;0.18197358,-0.38974965,1.847329;0.19432904,-0.68650055,1.8520852;0.2127389,-0.7358198,1.7617127;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5126;0.094394915,0.027156161,1.8829856;0.089218915,0.08792589,1.9432476;0.094981715,0.45372835,1.9557446;0.12713705,0.64866173,1.9584744;-0.06971399,0.33019477,1.9237622;-0.10210645,0.06529712,1.8519765;-0.05579509,-0.15461853,1.7685295;-0.050845444,-0.20314983,1.749819;0.272192,0.317303,1.9581349;0.30292016,0.044949133,1.9460131;0.30091435,-0.18376385,1.8596246;0.29880172,-0.2345369,1.8348223;0.018642513,-0.04675029,1.8579297;-0.08240268,-0.3897697,1.8380809;-0.15725556,-0.6657439,1.8296502;-0.16224565,-0.7121498,1.7354105;0.1705862,-0.050489318,1.8771461;0.19193192,-0.39176357,1.8549091;0.20363869,-0.69026446,1.8601344;0.21903458,-0.74037087,1.7685908;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5142;0.10786829,0.032189317,1.8861785;0.103132926,0.09329466,1.9464465;0.1119356,0.46064836,1.9589888;0.1385169,0.65415466,1.960174;-0.054090615,0.3366109,1.9274235;-0.09164827,0.06949146,1.85621;-0.03457426,-0.14709601,1.7737572;-0.03435091,-0.17298053,1.7638091;0.28781107,0.3247111,1.9617304;0.3182345,0.053935036,1.947348;0.31132612,-0.17495404,1.8613113;0.3063157,-0.23680066,1.8346788;0.031041356,-0.041971575,1.8612851;-0.06416056,-0.3850357,1.8397229;-0.11841574,-0.66710657,1.8310233;-0.119570896,-0.7145821,1.7366117;0.18385178,-0.045615572,1.8801618;0.20069814,-0.39740312,1.8641703;0.21175638,-0.69396335,1.8688891;0.22557838,-0.7450638,1.777108;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5173;0.11956354,0.036424115,1.8893845;0.114833035,0.09769167,1.9495941;0.12458868,0.46576253,1.9620062;0.14974962,0.6596957,1.9631422;-0.04218573,0.34127814,1.9300711;-0.08362256,0.07285135,1.8593103;-0.011296088,-0.13579287,1.7705377;0.013349352,-0.17697373,1.747303;0.30044448,0.33025718,1.964914;0.33121958,0.060595326,1.9490652;0.31907222,-0.16828725,1.8627142;0.31223,-0.2391147,1.8346155;0.041748002,-0.038016353,1.8641101;-0.044941876,-0.39032578,1.8423241;-0.09330611,-0.66947323,1.832824;-0.09373705,-0.7175041,1.7383546;0.19603007,-0.041400515,1.8838785;0.2078498,-0.40339625,1.8726361;0.21788034,-0.69700146,1.876261;0.23087792,-0.7488123,1.7845315;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5220;0.13078035,0.039754204,1.8928345;0.12602064,0.10114699,1.9531165;0.1390754,0.47080988,1.9671465;0.15876791,0.6641529,1.9663182;-0.030971352,0.34511006,1.9318771;-0.07676164,0.075628124,1.8614811;0.001167696,-0.12964422,1.7672629;0.036828373,-0.18191668,1.7353078;0.31168282,0.33421227,1.9682578;0.34080184,0.06498591,1.9502861;0.32611486,-0.16333927,1.8640884;0.3182863,-0.24185237,1.8350025;0.051831163,-0.03483998,1.8663808;-0.026826473,-0.39935538,1.8443968;-0.06371054,-0.6740428,1.8355271;-0.059949566,-0.7237488,1.7417399;0.20754282,-0.03833748,1.8883576;0.21389754,-0.40923142,1.8798655;0.22248986,-0.69955134,1.8823123;0.23531826,-0.7518991,1.7908629;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5251;0.14071737,0.041829154,1.8959081;0.13525061,0.10332656,1.9561012;0.1490634,0.47389364,1.9707955;0.16699632,0.6673713,1.9699858;-0.021200605,0.3478427,1.9327751;-0.06949565,0.07823656,1.8628418;0.008736011,-0.12628628,1.7648858;0.048218857,-0.18426315,1.7273841;0.3218107,0.3368186,1.9720653;0.34748316,0.06719382,1.9510183;0.33421418,-0.16062981,1.8654884;0.32384065,-0.24453038,1.8355937;0.061377186,-0.032752816,1.8682547;-0.0070763035,-0.41155422,1.8458898;-0.038203664,-0.67798233,1.8387319;-0.031466946,-0.72936434,1.7458866;0.21784025,-0.036545124,1.8925768;0.21951291,-0.4148413,1.8858167;0.22679318,-0.70301265,1.8904697;0.23881954,-0.75504816,1.7969525;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5283;0.15014572,0.042831674,1.8987058;0.14361545,0.104460835,1.958768;0.15675856,0.47567198,1.9736818;0.17440721,0.66966957,1.9735334;-0.012708316,0.3496742,1.9330895;-0.06252734,0.08057829,1.8633081;0.013976771,-0.124278836,1.7609104;0.05385247,-0.18678479,1.7195204;0.32996517,0.3383171,1.9755207;0.3533468,0.06788873,1.951751;0.34022525,-0.15960005,1.86649;0.3288977,-0.24656062,1.8363091;0.07116829,-0.031738367,1.8697926;0.006882599,-0.41940883,1.8466784;-0.009563697,-0.68244916,1.8407507;-0.008283516,-0.7328593,1.7477725;0.22758359,-0.03577436,1.8965722;0.22381948,-0.41937673,1.8900542;0.2293801,-0.7052755,1.8956598;0.24133582,-0.75740945,1.8015014;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5314;0.16015905,0.04279952,1.9015014;0.15231596,0.10464076,1.961454;0.16425648,0.4766499,1.976655;0.18135035,0.6711463,1.9768543;-0.0039124633,0.35083088,1.9330367;-0.056168046,0.08267799,1.8630306;0.01734386,-0.12213611,1.7567303;0.05519148,-0.18835668,1.7132494;0.33766612,0.33840424,1.9793578;0.35812795,0.067644745,1.9525628;0.34540084,-0.15950282,1.8673235;0.3353224,-0.25530493,1.8355372;0.08175783,-0.031800464,1.8709143;0.020433601,-0.4264016,1.8472182;0.013022373,-0.68528587,1.8421288;0.013452599,-0.7355873,1.7493874;0.23806015,-0.036000814,1.900975;0.22718099,-0.42291167,1.8929393;0.23109141,-0.70677745,1.8989829;0.24325535,-0.7591648,1.8048314;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5345;0.16932313,0.042244207,1.9038864;0.15998611,0.10430041,1.9637586;0.17009795,0.47713453,1.9792325;0.18751766,0.671771,1.9798032;0.00319813,0.35139224,1.9328133;-0.049651735,0.084197216,1.8618283;0.019320462,-0.12105769,1.7525413;0.054501083,-0.18943688,1.7083074;0.34452805,0.33755663,1.9835619;0.3622435,0.06646596,1.9536251;0.35028535,-0.16031943,1.8681785;0.34072036,-0.26160228,1.8349503;0.09196726,-0.032496072,1.8715445;0.033281878,-0.4330278,1.8479128;0.029545866,-0.6870198,1.8434197;0.031793177,-0.73759705,1.7510105;0.2477516,-0.036728315,1.9049126;0.23062246,-0.4269755,1.8950453;0.23228353,-0.70782286,1.9012012;0.24470234,-0.760512,1.8072764;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5376;0.17728736,0.04110882,1.9057546;0.16660495,0.10338779,1.9656087;0.17467606,0.4771522,1.9813768;0.19417031,0.67196465,1.9835157;0.009384424,0.35150808,1.9324255;-0.044508155,0.08508685,1.8603889;0.020532487,-0.12059977,1.7487683;0.053259354,-0.19012624,1.7046773;0.3497886,0.33638695,1.9872446;0.3668946,0.06514703,1.9561841;0.35423702,-0.1605536,1.8692057;0.3444035,-0.26461056,1.834888;0.1013525,-0.03383756,1.8718648;0.051840086,-0.44320178,1.8498551;0.04545109,-0.68939793,1.844866;0.04927097,-0.7399653,1.7526594;0.25563532,-0.037814207,1.907931;0.2343652,-0.43319544,1.896564;0.23317234,-0.7086142,1.902784;0.24589618,-0.7616334,1.8091686;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
