Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
5338;-0.27693748,0.039859645,1.8257806;-0.27565494,0.103647105,1.8826715;-0.2921573,0.46951538,1.8787514;-0.31738764,0.66468257,1.8684646;-0.46910343,0.330209,1.8729501;-0.49119046,0.0636492,1.8279755;-0.46559682,-0.15382034,1.7492176;-0.4350383,-0.23091894,1.7135534;-0.12762459,0.34592748,1.8514484;-0.06497333,0.0704728,1.8240116;-0.07543678,-0.15433791,1.7642263;-0.07969804,-0.23993051,1.7310926;-0.35130697,-0.04306736,1.8161929;-0.37975526,-0.4201384,1.835607;-0.3998438,-0.6816572,1.8371354;-0.41321534,-0.73372716,1.744746;-0.19774008,-0.029943205,1.8115901;-0.17071351,-0.40624654,1.7433472;-0.17213641,-0.6503686,1.7334602;-0.18946981,-0.7277667,1.767474;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5370;-0.28792596,0.041043617,1.8277644;-0.2859593,0.10497353,1.8845781;-0.30216348,0.47138855,1.8805842;-0.3257952,0.6666066,1.8698125;-0.48282963,0.33233702,1.8771976;-0.4995455,0.06388885,1.8319465;-0.47567695,-0.15518658,1.755182;-0.44460598,-0.23891152,1.717062;-0.13792552,0.34792522,1.8527462;-0.073305085,0.07331516,1.8248515;-0.08613144,-0.15073837,1.761705;-0.09387089,-0.24118061,1.7269057;-0.36310336,-0.04241148,1.8188685;-0.38748398,-0.42676285,1.8385286;-0.40117195,-0.682754,1.838847;-0.41383946,-0.7347208,1.7461228;-0.20815973,-0.028361283,1.8129923;-0.20160173,-0.41414672,1.7454089;-0.20984419,-0.6602419,1.7419382;-0.23422837,-0.729738,1.7257558;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5417;-0.29780245,0.04138204,1.8290105;-0.29518464,0.10539068,1.8858845;-0.31072977,0.47239435,1.8823645;-0.33335498,0.6679734,1.8712293;-0.49257767,0.33338976,1.8804755;-0.5075048,0.06377995,1.8358344;-0.48372358,-0.15621759,1.7595513;-0.4511878,-0.23992793,1.7199159;-0.14661099,0.34887546,1.8538368;-0.080295436,0.075384706,1.8255916;-0.09473864,-0.14823413,1.7597303;-0.10452132,-0.24201044,1.7241243;-0.37381735,-0.04231671,1.8205897;-0.4041848,-0.46307892,1.8433886;-0.40712094,-0.70606405,1.8453684;-0.46766582,-0.70412195,1.8104627;-0.2176492,-0.027860489,1.8135839;-0.23711482,-0.42766336,1.7538162;-0.2336221,-0.67033744,1.7493968;-0.30537236,-0.72950315,1.7486488;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5448;-0.306304,0.04114411,1.8296084;-0.30307624,0.10517937,1.8866538;-0.31777877,0.4728529,1.8840612;-0.34099823,0.6685385,1.8729178;-0.49983388,0.33375838,1.8832393;-0.5137004,0.06387968,1.8388652;-0.48879838,-0.1566087,1.762312;-0.45641598,-0.23999749,1.7217693;-0.15390551,0.34919164,1.8548244;-0.0860221,0.0768362,1.8262323;-0.102015,-0.1465106,1.758278;-0.112911664,-0.2426293,1.7224784;-0.38284612,-0.042580552,1.8215414;-0.40929052,-0.46979576,1.8443046;-0.40925014,-0.7098123,1.8471633;-0.45971233,-0.72049665,1.8005968;-0.22619809,-0.028077353,1.8133774;-0.26230428,-0.43982205,1.761719;-0.25940052,-0.6836966,1.7591541;-0.20423086,-0.6709951,1.736694;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5479;-0.31336108,0.040642966,1.8297961;-0.30964428,0.10458632,1.8870592;-0.32373738,0.47264284,1.8857167;-0.34808254,0.66824454,1.8742175;-0.50502986,0.33374465,1.8855251;-0.5182278,0.06362751,1.8410243;-0.4924832,-0.15693417,1.7641339;-0.4606177,-0.23976822,1.722691;-0.1597549,0.3491209,1.8556265;-0.09087494,0.07778802,1.8267514;-0.10817249,-0.14558086,1.7572063;-0.11989562,-0.24304236,1.721331;-0.38988858,-0.042750467,1.8220061;-0.412799,-0.47290868,1.8436362;-0.4113319,-0.711268,1.8482379;-0.46601096,-0.74296576,1.8247716;-0.23385294,-0.028838076,1.812653;-0.27752873,-0.44678792,1.7674434;-0.27856126,-0.6921349,1.7677182;-0.23964976,-0.66929173,1.7253808;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5510;-0.31899434,0.039929233,1.829755;-0.31489313,0.10376152,1.8872455;-0.32853898,0.4721761,1.8872526;-0.3537056,0.66753346,1.8752862;-0.50904715,0.33336517,1.8876053;-0.5217861,0.06319121,1.8426142;-0.49505985,-0.15719432,1.7648581;-0.46416938,-0.23903087,1.7228639;-0.16433626,0.3487363,1.8562683;-0.0951288,0.07839185,1.8271856;-0.114072815,-0.14567517,1.7561153;-0.12560616,-0.2435052,1.7205689;-0.39535317,-0.04313593,1.8221744;-0.41390368,-0.47160196,1.8406025;-0.41406766,-0.7101828,1.8486689;-0.47283277,-0.7595372,1.8409648;-0.2400126,-0.029746654,1.8117813;-0.28654832,-0.45079395,1.7708817;-0.29017392,-0.6967588,1.7731731;-0.22906266,-0.66345286,1.7201935;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5542;-0.32333416,0.03907746,1.8295925;-0.31905264,0.102748364,1.8872945;-0.3328104,0.47138008,1.8888414;-0.35839733,0.6662933,1.8761884;-0.5120043,0.33278653,1.8892877;-0.52456033,0.062491905,1.8437105;-0.4966085,-0.15759605,1.7642751;-0.46691927,-0.23816781,1.7224199;-0.16831793,0.3480725,1.8568113;-0.09867268,0.07869713,1.8274956;-0.11841251,-0.14593953,1.7554042;-0.12974548,-0.24390355,1.7201458;-0.39936638,-0.043638926,1.8221802;-0.41332248,-0.46825653,1.8369833;-0.41655606,-0.70838267,1.8487792;-0.4777578,-0.76517564,1.8477402;-0.24467643,-0.030626897,1.8109511;-0.29223266,-0.4535522,1.7736548;-0.29713342,-0.6997118,1.7764117;-0.22486551,-0.6585122,1.7169526;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5573;-0.32668415,0.038267888,1.8293968;-0.3222907,0.10178744,1.887277;-0.33602312,0.47064027,1.8900877;-0.36325696,0.6649247,1.8768568;-0.5141697,0.33215734,1.8905939;-0.52673423,0.061775796,1.8444134;-0.49747792,-0.15796998,1.7627939;-0.46912676,-0.23713249,1.7214476;-0.17156091,0.34739155,1.8572642;-0.101538435,0.07875964,1.827712;-0.121589825,-0.14632547,1.7549187;-0.13270143,-0.24424912,1.7198998;-0.40240237,-0.044107363,1.8221068;-0.41260085,-0.46436927,1.8339598;-0.41835722,-0.7064523,1.8486853;-0.48112082,-0.7685967,1.8516579;-0.24830666,-0.0314344,1.8102434;-0.29443836,-0.45526007,1.7760136;-0.29980913,-0.7015231,1.7789229;-0.22306676,-0.654876,1.7148569;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5604;-0.32917994,0.03759492,1.8292131;-0.3247738,0.100966476,1.887227;-0.33870342,0.4699195,1.8910849;-0.36713126,0.66374135,1.8773147;-0.51578337,0.33161947,1.8915875;-0.5288365,0.06148847,1.8449203;-0.49787587,-0.15802848,1.7608845;-0.47080696,-0.2360158,1.7202296;-0.17408834,0.3467388,1.8576525;-0.10385827,0.07870986,1.8278794;-0.12385713,-0.14666043,1.7546136;-0.13476534,-0.24450335,1.7197719;-0.40464258,-0.04449744,1.8220007;-0.4122401,-0.46089163,1.8319623;-0.4197143,-0.70454466,1.848569;-0.48354045,-0.7703028,1.852563;-0.25093514,-0.0320688,1.8097141;-0.2933625,-0.45584697,1.7777674;-0.29579067,-0.7018811,1.7800293;-0.22184582,-0.6518477,1.7132909;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5635;-0.33094418,0.037104808,1.829066;-0.32657313,0.100355014,1.8871735;-0.34078997,0.4693511,1.8918133;-0.37006047,0.66292286,1.8776414;-0.51699036,0.33123028,1.892259;-0.53087574,0.061687194,1.8451734;-0.49780908,-0.1580495,1.7584666;-0.471998,-0.23491776,1.7189339;-0.17604442,0.34622234,1.8579866;-0.105673775,0.0786351,1.8280289;-0.1254887,-0.14693458,1.7544249;-0.13627423,-0.24475381,1.7197163;-0.40623614,-0.044786494,1.821887;-0.41308442,-0.46140596,1.8317698;-0.4209428,-0.7054603,1.8488144;-0.49299434,-0.76549673,1.8424932;-0.25276157,-0.03250569,1.8093565;-0.28756696,-0.4548301,1.7780868;-0.2806447,-0.7000859,1.7766019;-0.22369967,-0.63843733,1.7143583;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5667;-0.33219945,0.036748026,1.8289529;-0.32787532,0.099912666,1.8871293;-0.3423393,0.4689865,1.8923346;-0.37218913,0.6624657,1.8779329;-0.51788104,0.33099434,1.8926933;-0.5325798,0.061732095,1.8450496;-0.4973864,-0.1580725,1.7556567;-0.47276202,-0.23392336,1.7176735;-0.17744465,0.34583393,1.858247;-0.10702768,0.078570075,1.8281676;-0.1267467,-0.14788127,1.7542775;-0.1373216,-0.245019,1.7197486;-0.4073807,-0.04501429,1.8217584;-0.41374072,-0.46123952,1.8317426;-0.42169917,-0.7055227,1.8488975;-0.49490982,-0.7662877,1.840673;-0.25405058,-0.032801453,1.8091269;-0.2707922,-0.44894633,1.7763177;-0.24860139,-0.692622,1.7700255;-0.28470048,-0.6662649,1.7379028;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5714;-0.33308125,0.03653383,1.8288836;-0.32878667,0.09965719,1.887115;-0.34344885,0.4688238,1.8927178;-0.37370637,0.66220856,1.8782232;-0.51854956,0.33083358,1.8929464;-0.5339793,0.061632764,1.8444775;-0.49660298,-0.15781909,1.752462;-0.47307608,-0.2323736,1.716077;-0.1784494,0.3455922,1.8584572;-0.10803771,0.07851244,1.8282923;-0.12752274,-0.14820689,1.7543046;-0.13731843,-0.24468315,1.7204846;-0.408147,-0.045174174,1.8215806;-0.4146057,-0.45979774,1.8321931;-0.4223312,-0.7047254,1.8487438;-0.45976973,-0.75905424,1.78805;-0.25496092,-0.03296553,1.8089961;-0.23724331,-0.4341902,1.7713871;-0.21360007,-0.6791226,1.7633781;-0.25728068,-0.70651305,1.7010695;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5745;-0.33356068,0.036416747,1.8287828;-0.32942638,0.0994963,1.8870984;-0.344247,0.46879318,1.893001;-0.3747347,0.6621652,1.8786677;-0.5190048,0.3307964,1.8928647;-0.5350487,0.061354633,1.8432007;-0.4951319,-0.15618834,1.7473016;-0.47118437,-0.23510426,1.7110716;-0.17916982,0.3454352,1.8586203;-0.10877279,0.07846241,1.828403;-0.12775843,-0.14830317,1.7546376;-0.13490403,-0.2415038,1.7224902;-0.40826005,-0.045191802,1.8210934;-0.4150991,-0.4564951,1.832967;-0.42269957,-0.7029538,1.8484774;-0.44444436,-0.75454414,1.7661142;-0.2552723,-0.032916717,1.8090446;-0.20701645,-0.42201784,1.7667041;-0.18100058,-0.6678676,1.7569951;-0.22207075,-0.7244584,1.6754259;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5776;-0.33277395,0.03659271,1.8285187;-0.32949492,0.09954315,1.8870063;-0.3447959,0.46895087,1.8932241;-0.3750723,0.6625877,1.8796362;-0.5187155,0.33122775,1.8914735;-0.5352468,0.061417703,1.8405613;-0.49370566,-0.15477586,1.7430799;-0.46879897,-0.23731376,1.7063507;-0.17967595,0.3453348,1.8587605;-0.10928507,0.07841399,1.828522;-0.12722437,-0.14831914,1.7552851;-0.12414315,-0.22514135,1.7306811;-0.4058757,-0.04467776,1.8194906;-0.41462347,-0.4519435,1.8336799;-0.42282686,-0.7011626,1.8481104;-0.4359852,-0.7519437,1.7542729;-0.2539313,-0.032314736,1.8095306;-0.18532984,-0.41498658,1.7640634;-0.1370891,-0.6576503,1.7535665;-0.18303171,-0.74442095,1.7451756;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5808;-0.329096,0.037406184,1.827897;-0.32766822,0.100183114,1.8866683;-0.34447932,0.46978778,1.893385;-0.37335047,0.6643823,1.8820313;-0.5169811,0.3321441,1.8883274;-0.5340042,0.06170238,1.8359158;-0.489864,-0.15280794,1.7373183;-0.46633378,-0.23335838,1.7032689;-0.17977628,0.34534433,1.8589824;-0.10947849,0.078327276,1.828718;-0.12486825,-0.14827259,1.7564462;-0.11368606,-0.2128081,1.7363322;-0.4001291,-0.043460574,1.8167182;-0.4109368,-0.44160172,1.8333501;-0.4227496,-0.69928217,1.8476114;-0.4308724,-0.750299,1.7469742;-0.24974072,-0.03098354,1.8104585;-0.1585431,-0.4058879,1.7627078;-0.09869328,-0.64653903,1.7536527;-0.1145567,-0.7241393,1.6933007;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5839;-0.32082736,0.039318204,1.826683;-0.32214466,0.1018818,1.8858378;-0.342156,0.47171187,1.8933958;-0.3678618,0.667514,1.8856255;-0.5139182,0.33342528,1.8842919;-0.53074867,0.062501974,1.8295774;-0.48530942,-0.15108043,1.7320801;-0.46261537,-0.22865726,1.6996229;-0.1772947,0.3456627,1.8597344;-0.108439185,0.078124896,1.8291296;-0.11867645,-0.14806098,1.7575241;-0.10020346,-0.20250145,1.740591;-0.3903711,-0.041574836,1.8127927;-0.40564495,-0.4306206,1.8319999;-0.42224914,-0.69712657,1.846867;-0.42721596,-0.74904716,1.7419263;-0.24073231,-0.028712533,1.8115649;-0.13623512,-0.39934373,1.7629626;-0.06308788,-0.6405915,1.7555904;-0.054865036,-0.71233314,1.6759815;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5870;-0.30743387,0.041118216,1.8245755;-0.3116715,0.10369859,1.8842258;-0.33588704,0.47460547,1.8933426;-0.35838112,0.670377,1.88959;-0.5059509,0.33466655,1.8775787;-0.5246768,0.06319322,1.8216655;-0.47762847,-0.1495447,1.7255967;-0.45681235,-0.22340268,1.695076;-0.17203318,0.34607264,1.8606415;-0.10380338,0.0769876,1.8296993;-0.10669933,-0.14884251,1.7578502;-0.07674519,-0.2048927,1.7406579;-0.375171,-0.039666545,1.80744;-0.3989913,-0.42002735,1.8295075;-0.4207677,-0.6941707,1.8454942;-0.42421195,-0.7477757,1.7384795;-0.2276628,-0.026742304,1.8121015;-0.11637972,-0.39500096,1.7635989;-0.01873732,-0.638385,1.7604445;0.006641086,-0.6976056,1.6647164;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5917;-0.29217452,0.04236613,1.8219423;-0.2984916,0.10500604,1.8820047;-0.3262053,0.47731978,1.8930444;-0.34410632,0.672669,1.8924026;-0.49185362,0.33586967,1.8691;-0.5135969,0.06253977,1.811819;-0.46629795,-0.1494896,1.7167703;-0.44878876,-0.21839876,1.6896336;-0.16046672,0.34612924,1.8615868;-0.0920098,0.07424196,1.8302356;-0.084080465,-0.15094124,1.7562648;-0.06335564,-0.20955302,1.7388161;-0.35939822,-0.03805048,1.8023044;-0.38994464,-0.4103354,1.8259943;-0.41823152,-0.69098485,1.8438388;-0.42159614,-0.7465098,1.7364703;-0.21243581,-0.02554684,1.8116591;-0.08822688,-0.39250964,1.7644604;0.014499504,-0.6358788,1.7633567;0.05181681,-0.6861548,1.6612538;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5933;-0.27210492,0.043621033,1.8182888;-0.2794019,0.10612748,1.8786415;-0.30909964,0.47945857,1.8920193;-0.32653746,0.6736291,1.8934866;-0.47838926,0.3359115,1.8626138;-0.5014575,0.06250087,1.8036551;-0.45171118,-0.14874876,1.7083417;-0.43239763,-0.21275152,1.6799577;-0.14058761,0.34502536,1.8625091;-0.077038355,0.071359105,1.8299063;-0.06498593,-0.15280537,1.7542123;-0.04916143,-0.21492365,1.7349651;-0.34038994,-0.036802337,1.7966022;-0.38066378,-0.40408173,1.8222564;-0.4143673,-0.68772924,1.8416598;-0.41909742,-0.74526936,1.7354797;-0.19108178,-0.024804574,1.8096087;-0.06340415,-0.3947297,1.7648864;0.049235366,-0.6360791,1.7661781;0.08974683,-0.6804517,1.6627053;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5979;-0.25240898,0.043808777,1.8144349;-0.26028004,0.10589114,1.874969;-0.29125074,0.4789032,1.8902817;-0.30583847,0.6723,1.892902;-0.46079206,0.33405653,1.8568175;-0.48226485,0.06067275,1.79458;-0.43598297,-0.15043174,1.7001096;-0.41334847,-0.2110409,1.6706917;-0.11402591,0.34184107,1.8631457;-0.052997626,0.065474324,1.8287249;-0.049587116,-0.15609775,1.751221;-0.029340323,-0.22171757,1.7267717;-0.32155883,-0.03694633,1.7914462;-0.3703244,-0.401803,1.8180181;-0.40977204,-0.6846699,1.838962;-0.41682985,-0.74412155,1.735034;-0.16950127,-0.02539499,1.806216;-0.045226175,-0.3945753,1.7649994;0.076913126,-0.63791835,1.7677217;0.1172405,-0.6784739,1.664805;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6011;-0.23107731,0.04275396,1.8100352;-0.23890933,0.10392139,1.8707411;-0.26794416,0.4744085,1.8882346;-0.28353244,0.6687491,1.890536;-0.4389559,0.33016142,1.8517879;-0.46002504,0.057878755,1.7872342;-0.4070677,-0.15221402,1.68962;-0.38459158,-0.21570344,1.6591032;-0.09091957,0.3386811,1.8635818;-0.028354112,0.058664482,1.8265439;-0.014290408,-0.16310239,1.7446601;-0.0117924195,-0.2271788,1.721057;-0.30031538,-0.038272463,1.7857106;-0.35681134,-0.40130728,1.8123295;-0.4039202,-0.6815438,1.8355732;-0.41448858,-0.7429565,1.734933;-0.14808035,-0.027200209,1.8020282;-0.023127887,-0.39357677,1.7639526;0.102913454,-0.6413112,1.7688309;0.1419427,-0.6799889,1.6683933;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6042;-0.20863567,0.03982054,1.8050083;-0.21621181,0.09996478,1.8659986;-0.24418315,0.46822876,1.8862714;-0.25801283,0.66133434,1.8858933;-0.41273147,0.3226735,1.8474253;-0.4396248,0.05627211,1.7826866;-0.38487306,-0.15253708,1.6824675;-0.35717297,-0.22214162,1.6494906;-0.06619166,0.33354685,1.8628799;-0.0021130498,0.051524453,1.8237512;0.0073672957,-0.16869283,1.7401005;0.012758878,-0.23642094,1.7116268;-0.2786106,-0.041196916,1.7799579;-0.33846763,-0.40042597,1.8045878;-0.39551598,-0.6776118,1.8308963;-0.4114971,-0.74139225,1.7349205;-0.12536913,-0.030756734,1.7964387;2.5657937E-5,-0.3959392,1.7619315;0.12154359,-0.643798,1.7686781;0.15947439,-0.68190455,1.6705109;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6073;-0.1823729,0.033582073,1.7989743;-0.18878506,0.092708915,1.8603921;-0.21199664,0.45957735,1.8845128;-0.22842129,0.65152735,1.8806648;-0.3842111,0.31544814,1.8444684;-0.40103742,0.05075696,1.7763885;-0.35651982,-0.15751168,1.6750488;-0.33103144,-0.22907145,1.6421847;-0.03923078,0.32610813,1.860465;0.025867686,0.043957848,1.819638;0.03995464,-0.17612347,1.7330142;0.033658724,-0.24442282,1.7035557;-0.25362748,-0.04652218,1.7733713;-0.3185589,-0.4030111,1.7971226;-0.38770056,-0.6746185,1.8264877;-0.40884015,-0.7399678,1.734833;-0.10046839,-0.037357956,1.789833;0.020354964,-0.3992517,1.7587839;0.13727696,-0.64543575,1.7677915;0.17430645,-0.68399554,1.6721202;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6104;-0.14993829,0.025245842,1.7924716;-0.155595,0.083692946,1.8544339;-0.17642505,0.4503113,1.8820288;-0.20523559,0.6449257,1.8772491;-0.34459996,0.30664167,1.8416069;-0.3685417,0.046373457,1.7716227;-0.32547444,-0.16238596,1.6695353;-0.2996408,-0.23804139,1.6354673;-0.010778216,0.31873158,1.8573523;0.05994799,0.039518993,1.8173832;0.062307943,-0.17986293,1.7302883;0.06810352,-0.24958758,1.6979367;-0.21983126,-0.054413695,1.7657461;-0.29959124,-0.40683746,1.7908547;-0.3783991,-0.6720178,1.8215322;-0.405166,-0.7382341,1.7343715;-0.071406424,-0.044641387,1.783373;0.04197817,-0.40341914,1.754293;0.15018268,-0.64657694,1.7662079;0.18606119,-0.6863025,1.6728827;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6136;-0.11965641,0.019349946,1.7876437;-0.1250958,0.07748793,1.8500546;-0.14481752,0.44423294,1.879949;-0.16984963,0.6375674,1.872098;-0.3105052,0.30153668,1.839811;-0.33313993,0.045517918,1.7689948;-0.29372403,-0.16361693,1.6652478;-0.27023357,-0.2397339,1.6315099;0.029358657,0.31099325,1.8534607;0.09031664,0.034561202,1.8151433;0.09347244,-0.18514968,1.7277168;0.08831792,-0.25402534,1.6943921;-0.19072998,-0.059045296,1.7609078;-0.27671307,-0.4126957,1.7854189;-0.36742023,-0.67004055,1.8162775;-0.40021625,-0.7360737,1.733247;-0.0400104,-0.05109108,1.7775078;0.057713903,-0.4052147,1.7505829;0.15925185,-0.64680904,1.7643416;0.19384356,-0.6875367,1.6728827;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6183;-0.08728562,0.01572854,1.7835996;-0.09304747,0.073827714,1.8462917;-0.1137768,0.44098845,1.8773453;-0.14033444,0.63466036,1.8688604;-0.27436423,0.29759055,1.8371241;-0.29629493,0.045945987,1.7683291;-0.25351292,-0.16269527,1.6628414;-0.23488721,-0.23892215,1.6281888;0.06075509,0.30799553,1.8502918;0.12478762,0.032510117,1.8132352;0.12411474,-0.18777232,1.7269907;0.13268955,-0.23276256,1.7016453;-0.15785941,-0.061868533,1.7574836;-0.2550894,-0.4164836,1.781363;-0.35639182,-0.6683288,1.8114434;-0.39399868,-0.7333163,1.7313572;-0.0077972636,-0.054780606,1.7724185;0.074564494,-0.40576056,1.7472758;0.16714545,-0.6466334,1.762001;0.19999683,-0.6886919,1.6723307;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6214;-0.050346904,0.015494322,1.781393;-0.05468094,0.0738704,1.8440449;-0.06897324,0.44151577,1.8741908;-0.10432446,0.6362229,1.8664035;-0.22966182,0.2982009,1.8346611;-0.2585923,0.047403917,1.7688339;-0.22032896,-0.16117427,1.66092;-0.20148967,-0.23173955,1.6274905;0.10450052,0.31284,1.848021;0.16425002,0.03381311,1.8114859;0.15769967,-0.18774274,1.7281077;0.16781884,-0.2411488,1.7036738;-0.122052506,-0.06179323,1.7570188;-0.22279623,-0.41563419,1.7782356;-0.33991775,-0.66382414,1.8044714;-0.37321147,-0.7205114,1.7217944;0.027802821,-0.054441176,1.7688297;0.10881157,-0.40621674,1.7461712;0.17444044,-0.64673394,1.76033;0.2046119,-0.69052196,1.671906;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6245;-0.018408522,0.018338373,1.7815228;-0.022462664,0.077031255,1.8438321;-0.036340848,0.4442099,1.8716795;-0.075071834,0.6390091,1.8650012;-0.1990931,0.30031157,1.8338549;-0.22078755,0.049743414,1.769581;-0.17584024,-0.15711859,1.6598749;-0.15745063,-0.22334202,1.6268333;0.13800439,0.31812903,1.8465631;0.19957483,0.03988677,1.8107902;0.1813692,-0.18372795,1.7292511;0.19157389,-0.24283582,1.7052953;-0.09121017,-0.059421223,1.7590698;-0.20150536,-0.41422904,1.776363;-0.31957406,-0.65913224,1.7971667;-0.34922215,-0.70984715,1.7119128;0.06069585,-0.050889827,1.7678914;0.12804317,-0.4045907,1.7477665;0.18205221,-0.64681536,1.7596697;0.20883158,-0.6921641,1.671847;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
