Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
4166;-0.08783568,0.020388462,1.9077997;-0.09520688,0.08131525,1.9648484;-0.11321092,0.43998167,1.9699057;-0.124882035,0.6328051,1.9544647;-0.28352752,0.30477047,1.9484459;-0.3335551,0.07588367,1.9664533;-0.3812259,-0.030642461,2.1602945;-0.39734876,-0.065938205,2.2307694;0.064343095,0.30842933,1.9740413;0.1256456,0.07269439,2.031705;0.19394864,0.09421931,2.2182755;0.21784574,0.09700323,2.2845573;-0.16126867,-0.0602,1.882211;-0.14608967,-0.50191,1.9101492;-0.062087115,-0.76097107,2.053152;-0.024016067,-0.8463189,2.0306268;-0.0059886696,-0.054179043,1.9048169;0.0642054,-0.4615645,1.7784126;0.104688115,-0.74855655,1.7598866;0.11944008,-0.7863808,1.6742468;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4212;-0.087925225,0.020358652,1.9077044;-0.095321804,0.08128439,1.964766;-0.113275535,0.44001746,1.9698483;-0.124874406,0.6328142,1.954469;-0.28363603,0.30479857,1.9482777;-0.33364546,0.07588551,1.966334;-0.38215595,-0.030139022,2.1601737;-0.39879993,-0.065106615,2.230477;0.064247474,0.30837566,1.9740089;0.12542225,0.07261578,2.031785;0.19124787,0.124610975,2.2068255;0.21475008,0.12840599,2.2728398;-0.1613959,-0.060242996,1.8819798;-0.14607897,-0.5018953,1.9104084;-0.06206734,-0.76119965,2.0531578;-0.023947023,-0.846515,2.0301478;-0.0060418155,-0.054206844,1.9048108;0.061448283,-0.46325958,1.7829729;0.10194246,-0.7494795,1.7624922;0.11608119,-0.78775746,1.6773295;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4228;-0.08804094,0.020314999,1.9075752;-0.09544412,0.08124078,1.9646661;-0.11332872,0.44004208,1.9698014;-0.12487411,0.6328188,1.9544672;-0.28373155,0.30481535,1.9481621;-0.33372122,0.07587717,1.9662236;-0.38327587,-0.029391449,2.1600273;-0.4005522,-0.06386192,2.230158;0.064132944,0.30830127,1.9739585;0.1250479,0.07233024,2.031315;0.17207046,0.004372583,2.1919386;0.16260207,-0.02181109,2.205124;-0.16154946,-0.060293827,1.8817135;-0.14627174,-0.5019847,1.9096074;-0.062083974,-0.76127136,2.0530105;-0.023891816,-0.846493,2.0300314;-0.0061367243,-0.054258615,1.904761;0.05773369,-0.46595547,1.7895101;0.098488025,-0.7509336,1.7661201;0.11206999,-0.7895011,1.6812959;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4275;-0.08819681,0.02025242,1.9073918;-0.09558199,0.08118015,1.9645368;-0.11337829,0.44006032,1.9697621;-0.12487785,0.63282055,1.9544616;-0.2838439,0.30480856,1.948085;-0.33396235,0.07573335,1.9662838;-0.38496333,-0.028193586,2.159806;-0.4353517,-0.03992023,2.1742675;0.06400658,0.30820101,1.9738786;0.124647364,0.071904525,2.0303497;0.16385795,-0.037082978,2.1834648;0.13483644,-0.10024321,2.168586;-0.16175552,-0.060366295,1.8813777;-0.1464692,-0.5021019,1.9086663;-0.06213837,-0.7609198,2.0531828;-0.023761261,-0.84531265,2.0333807;-0.0062880693,-0.054348942,1.9046212;0.05474884,-0.46831197,1.7947879;0.09544023,-0.7523908,1.7694033;0.10861142,-0.7910925,1.6847298;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4306;-0.088376306,0.020175235,1.9071685;-0.09572403,0.08110668,1.9643859;-0.11342321,0.44007385,1.9697285;-0.1248877,0.6328207,1.9544508;-0.28395924,0.3047908,1.9480368;-0.33408523,0.075664096,1.9662958;-0.3853168,-0.028511807,2.1597195;-0.42983067,-0.047612123,2.181672;0.06385768,0.30808276,1.9737533;0.12425711,0.071394585,2.0287035;0.15929155,-0.061939478,2.1791422;0.12335016,-0.13216954,2.15334;-0.16197696,-0.060447134,1.8810186;-0.14695671,-0.5022747,1.9064283;-0.062310115,-0.7601279,2.0532513;-0.023825984,-0.84366924,2.037162;-0.0064829253,-0.05446431,1.9044019;0.052685734,-0.4699614,1.7984017;0.09291651,-0.75366414,1.7721909;0.10576702,-0.7924489,1.6875871;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4337;-0.088555895,0.020099381,1.9069362;-0.09585718,0.081032895,1.9642313;-0.11346317,0.4400838,1.9696996;-0.12490883,0.63281894,1.9544365;-0.28408208,0.30476445,1.9480106;-0.33416933,0.07562635,1.9662887;-0.3853237,-0.029516976,2.159596;-0.4222111,-0.055893898,2.1921933;0.06369992,0.30794388,1.9735856;0.12394723,0.070963375,2.0268543;0.15674509,-0.07697273,2.1756518;0.1161644,-0.15245475,2.1434786;-0.16219115,-0.060525298,1.8806695;-0.14729322,-0.50238425,1.9048243;-0.062478058,-0.7593277,2.0534356;-0.023941057,-0.8423212,2.040598;-0.0066843797,-0.054580376,1.9041477;0.05130916,-0.47107002,1.8008204;0.09091403,-0.75470084,1.7744592;0.103516154,-0.7935416,1.6898806;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4369;-0.0887433,0.020017562,1.906682;-0.09598756,0.08095295,1.9640622;-0.11349976,0.44009143,1.9696742;-0.124935485,0.63281655,1.9544213;-0.28420258,0.3047345,1.947999;-0.33423647,0.075594194,1.9662935;-0.38587207,-0.029272998,2.1594884;-0.4199661,-0.056727357,2.1988919;0.06352243,0.30778995,1.9733571;0.12368146,0.07058542,2.0249746;0.14997418,-0.089032084,2.169389;0.11014199,-0.16711497,2.1360242;-0.16240163,-0.06060304,1.8803257;-0.14761227,-0.5024834,1.9032798;-0.06257965,-0.7587393,2.0534172;-0.02395854,-0.841596,2.0422938;-0.006904428,-0.054704867,1.9038397;0.050381627,-0.4718217,1.802459;0.08934451,-0.75553936,1.7762647;0.101744376,-0.79442066,1.6916871;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4400;-0.08893355,0.019931247,1.9064068;-0.096115634,0.08086589,1.9638742;-0.11353305,0.4400962,1.9696504;-0.12496576,0.6328125,1.9544041;-0.28432134,0.3046992,1.9479984;-0.33429727,0.07556286,1.966302;-0.3865407,-0.028806718,2.1593862;-0.41827822,-0.056816023,2.204841;0.06333951,0.30761507,1.9730806;0.12348539,0.0702912,2.0234005;0.14536789,-0.09464376,2.1653912;0.10584566,-0.1732303,2.1320858;-0.16260314,-0.060681462,1.8799909;-0.14794627,-0.5025947,1.9018406;-0.06269316,-0.7583079,2.0532472;-0.023987008,-0.84121615,2.0431864;-0.007135531,-0.054833785,1.9034797;0.04974622,-0.4723392,1.8035835;0.08812857,-0.75620574,1.7776704;0.10036575,-0.7951161,1.6930801;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4431;-0.08912339,0.019840995,1.9061182;-0.09623851,0.080773674,1.9636731;-0.11356228,0.44009924,1.9696285;-0.1250031,0.6328066,1.9543836;-0.28443313,0.30466157,1.9480057;-0.3343485,0.0755259,1.9663038;-0.3875574,-0.027861783,2.1592803;-0.41742525,-0.056030195,2.2098541;0.0631518,0.30742666,1.9727606;0.123315886,0.070012026,2.0220096;0.14979857,-0.069663554,2.1719172;0.11295905,-0.14821002,2.1436281;-0.16279423,-0.0607565,1.87967;-0.14818877,-0.5026572,1.9008268;-0.0627821,-0.75796413,2.053094;-0.024004191,-0.84094703,2.0438306;-0.0073728426,-0.05496495,1.9030856;0.049300287,-0.47269976,1.8043703;0.087197185,-0.7567267,1.7787228;0.09929875,-0.7956563,1.694114;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4478;-0.08930897,0.019743437,1.9058213;-0.096356034,0.080674,1.9634615;-0.11358921,0.44010097,1.9696083;-0.12504384,0.6328004,1.9543601;-0.28454116,0.3046213,1.9480195;-0.33439702,0.07548862,1.9663122;-0.3883405,-0.027141633,2.1591983;-0.41662273,-0.05553018,2.2137735;0.06296434,0.307229,1.9724075;0.12318499,0.06975521,2.020844;0.14841568,-0.0655923,2.172037;0.11353184,-0.13987868,2.1472375;-0.16297513,-0.060834426,1.8793613;-0.14840654,-0.5026982,1.8999306;-0.06286906,-0.75764555,2.052892;-0.02402245,-0.8407448,2.0443013;-0.0076017627,-0.05510103,1.9026754;0.048971962,-0.4729627,1.8049476;0.08652989,-0.7571147,1.7793992;0.09852833,-0.79603535,1.6947615;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4509;-0.0894892,0.019644251,1.9055163;-0.096469864,0.08057047,1.9632381;-0.11361438,0.44010183,1.9695892;-0.1250842,0.6327951,1.9543358;-0.28463948,0.3045815,1.9480358;-0.33443955,0.07545271,1.9663193;-0.38871968,-0.026784888,2.1591554;-0.41542542,-0.05547295,2.2170136;0.06279206,0.30704755,1.9720556;0.12309229,0.069555946,2.019944;0.14731945,-0.062819496,2.172041;0.11400762,-0.13339096,2.150091;-0.16314635,-0.06091032,1.8790569;-0.148596,-0.50273097,1.899187;-0.06296044,-0.75737804,2.0526724;-0.024055138,-0.8406014,2.0446217;-0.007819629,-0.0552312,1.9022592;0.04875517,-0.47314426,1.8053298;0.08606296,-0.7573975,1.7798053;0.09797247,-0.7962975,1.6951252;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4541;-0.08965377,0.019551937,1.9052233;-0.09657381,0.08047198,1.9630156;-0.113636866,0.4401028,1.9695688;-0.12512383,0.6327948,1.9543102;-0.2847292,0.30454513,1.9480517;-0.33447763,0.07541866,1.9663267;-0.38893506,-0.02659915,2.1591384;-0.413672,-0.05600684,2.2200608;0.06263346,0.3068817,1.9717135;0.12302418,0.0693978,2.0192418;0.14853762,-0.056543693,2.1736531;0.11698798,-0.12381228,2.1546862;-0.16330115,-0.06097942,1.8787699;-0.14876422,-0.5027685,1.8985829;-0.06304785,-0.75716037,2.0524774;-0.024094215,-0.8405046,2.0448442;-0.008013536,-0.055347126,1.9018742;0.048821848,-0.47306237,1.8050044;0.08577182,-0.7576074,1.7799263;0.09761824,-0.79646766,1.6951594;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4572;-0.08980045,0.019470775,1.9049519;-0.096668154,0.080383144,1.9628015;-0.11365831,0.44010344,1.9695446;-0.125163,0.63279194,1.9542788;-0.28481337,0.30451018,1.9480635;-0.33452657,0.075380035,1.96633;-0.38905773,-0.026463402,2.159147;-0.41215727,-0.05652842,2.2224376;0.062493876,0.3067378,1.9713979;0.12297664,0.06927966,2.0187373;0.1513394,-0.050339337,2.1755717;0.120794214,-0.115384735,2.158778;-0.16343835,-0.061039783,1.8785063;-0.1488052,-0.5028739,1.8986039;-0.06305889,-0.7571605,2.0524523;-0.0240954,-0.840777,2.0448048;-0.0081816185,-0.05544698,1.9015306;0.049425464,-0.47249588,1.8032401;0.08622187,-0.7576241,1.7787496;0.098134264,-0.79624254,1.6936781;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4603;-0.08992847,0.01940169,1.9047047;-0.09675598,0.08030544,1.962598;-0.113683484,0.440105,1.9695115;-0.12519647,0.63278913,1.9542449;-0.28488767,0.30448323,1.9480615;-0.33457398,0.07534247,1.9663305;-0.38910615,-0.026370797,2.1591697;-0.41086596,-0.05700023,2.224266;0.06237441,0.30661514,1.9711131;0.12294229,0.069189645,2.0183787;0.15654631,-0.038914926,2.1802557;0.12893766,-0.098023094,2.167176;-0.16355819,-0.061091002,1.8782588;-0.14883511,-0.50297785,1.8987217;-0.06309265,-0.75745803,2.052248;-0.024249582,-0.8417528,2.0434465;-0.008320555,-0.055529363,1.9012352;0.050817583,-0.47125968,1.799415;0.08702597,-0.757374,1.7768131;0.099007614,-0.7958046,1.6914926;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4634;-0.0900392,0.01934259,1.9044847;-0.09683869,0.08023733,1.9624101;-0.113713205,0.4401041,1.9694663;-0.12522657,0.6327733,1.9541936;-0.28496182,0.30446067,1.9480393;-0.33463112,0.07530571,1.9663198;-0.38906235,-0.02633194,2.159186;-0.40970743,-0.057467096,2.2256365;0.06227194,0.30651316,1.9708618;0.12291448,0.06913153,2.0181367;0.18167417,0.08653024,2.1935294;0.18712296,0.07323658,2.2337315;-0.16366112,-0.061135065,1.8780264;-0.14869411,-0.5031288,1.8998178;-0.063050956,-0.7579929,2.0522134;-0.024296992,-0.8428837,2.042004;-0.008430851,-0.055595897,1.9009973;0.052647118,-0.4691888,1.794153;0.088476926,-0.75673324,1.773602;0.10060445,-0.7949459,1.688023;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4666;-0.09013482,0.01929222,1.904291;-0.096915334,0.0801796,1.9622393;-0.11374564,0.44009906,1.9693961;-0.1252639,0.63272035,1.95407;-0.28503764,0.30444348,1.9479988;-0.33467826,0.07526829,1.9662926;-0.3890409,-0.026323939,2.1591876;-0.40875524,-0.057948384,2.2266622;0.062184654,0.30643013,1.9706448;0.12289222,0.06909311,2.0179648;0.1922563,0.13758111,2.1997783;0.21750447,0.1621189,2.26867;-0.1637501,-0.061172575,1.8778176;-0.14857863,-0.50325286,1.900822;-0.06300568,-0.75853914,2.0521576;-0.024320988,-0.84390634,2.0405312;-0.00851782,-0.055649415,1.9008116;0.054152533,-0.4673875,1.7898259;0.09131363,-0.7557569,1.7704391;0.10400331,-0.7937682,1.6846311;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4713;-0.0902178,0.019249042,1.9041206;-0.096988946,0.08013003,1.9620825;-0.11379513,0.4400793,1.9692895;-0.12529509,0.63260984,1.9538736;-0.28512087,0.3044275,1.94793;-0.3347371,0.07521493,1.9662433;-0.38900703,-0.026338054,2.1591833;-0.40799874,-0.058362305,2.2274156;0.06210876,0.30636162,1.970459;0.12286535,0.069065906,2.0178673;0.19708839,0.16246976,2.202729;0.22938648,0.19760254,2.2826173;-0.16382766,-0.061205033,1.8776269;-0.14873835,-0.503282,1.9009987;-0.063086174,-0.75872505,2.0518851;-0.02439787,-0.8442394,2.039355;-0.008587191,-0.05569268,1.900667;0.055704337,-0.46542528,1.7851427;0.09443401,-0.7545183,1.7666001;0.10765272,-0.79235154,1.6806328;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4734;-0.09028971,0.019213613,1.9039716;-0.09705921,0.080089256,1.9619398;-0.11385307,0.44005233,1.9691505;-0.12531412,0.6324709,1.9536325;-0.28521097,0.304414,1.9478334;-0.3348029,0.07515687,1.9661891;-0.38895166,-0.026411718,2.1591742;-0.40735734,-0.058831263,2.227976;0.062046185,0.30630857,1.9703058;0.1228312,0.06905753,2.0178473;0.1973496,0.16588716,2.2032382;0.23584521,0.2170652,2.2903426;-0.16389476,-0.061232153,1.877457;-0.14879104,-0.5032038,1.9016463;-0.06310037,-0.7589913,2.0517633;-0.02444438,-0.84470755,2.0379632;-0.008642608,-0.055726875,1.9005532;0.05696808,-0.46383438,1.7812188;0.0973948,-0.753279,1.7630754;0.1110962,-0.7909982,1.6770414;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4765;-0.09035248,0.019183785,1.9038408;-0.09712729,0.080055185,1.9618094;-0.11392068,0.44001925,1.9689852;-0.12530212,0.63232327,1.9532971;-0.28529993,0.3044065,1.9477096;-0.33487183,0.07509868,1.9661268;-0.3888841,-0.026518727,2.1591578;-0.40682232,-0.059291452,2.2283792;0.061993714,0.30626798,1.9701784;0.12278801,0.069063604,2.0179179;0.19712436,0.16633558,2.203645;0.23570086,0.21766524,2.290805;-0.16395314,-0.061254952,1.8773054;-0.14867496,-0.50314605,1.903005;-0.06305109,-0.7594919,2.0517602;-0.024426728,-0.84530264,2.0366995;-0.008687518,-0.0557542,1.9004654;0.05789331,-0.46267095,1.7782756;0.099675685,-0.7522574,1.7603061;0.113714576,-0.7899418,1.6742908;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4812;-0.0904068,0.01915867,1.903726;-0.09719172,0.08002651,1.9616905;-0.11398854,0.43998435,1.9688113;-0.12527476,0.632175,1.9529122;-0.28538707,0.3044031,1.9475626;-0.33497578,0.07501104,1.9660087;-0.3888125,-0.026638184,2.159127;-0.40645626,-0.05959967,2.2286608;0.061948813,0.30623555,1.970072;0.122732624,0.069078915,2.0180454;0.19614594,0.1630291,2.2034874;0.23149006,0.20627499,2.2864704;-0.16400325,-0.061273973,1.8771671;-0.14840773,-0.50315875,1.9050667;-0.06301644,-0.76047575,2.0518086;-0.024546558,-0.84628797,2.0349486;-0.008722295,-0.055775657,1.9003989;0.058531236,-0.46186334,1.7762315;0.10135894,-0.7514651,1.7581286;0.115626216,-0.7891318,1.6721555;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4843;-0.09045467,0.019137759,1.9036251;-0.09725298,0.08000277,1.9615823;-0.11406356,0.43994606,1.9686273;-0.12522335,0.6320086,1.9524857;-0.28547263,0.30440164,1.9474106;-0.33504897,0.0749464,1.9659331;-0.38875335,-0.026748883,2.1590831;-0.40613568,-0.05992692,2.228816;0.0619113,0.3062099,1.9699837;0.12267105,0.06911407,2.0182319;0.19379492,0.15232906,2.2025323;0.2260487,0.19072172,2.2805846;-0.16404755,-0.06129014,1.8770419;-0.14829774,-0.5032224,1.9063004;-0.063135475,-0.7621722,2.0510578;-0.024841417,-0.8473437,2.0324588;-0.008750054,-0.055792987,1.9003482;0.05895624,-0.4613032,1.7748412;0.10255364,-0.7508824,1.7565926;0.11697279,-0.78856075,1.6706767;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4874;-0.09049651,0.01912045,1.9035357;-0.09731022,0.07998315,1.961483;-0.11413495,0.43990368,1.9684398;-0.12515981,0.6318192,1.9520177;-0.28555298,0.30440214,1.947259;-0.33512035,0.07487939,1.9658579;-0.38869572,-0.026863663,2.1590352;-0.40587506,-0.060223915,2.2289023;0.061882783,0.30619088,1.9699134;0.12260513,0.069148414,2.0184383;0.19211963,0.14446336,2.2017555;0.22167717,0.1780779,2.2756946;-0.16408673,-0.061303463,1.876926;-0.1482038,-0.50328416,1.9073243;-0.063129246,-0.763228,2.0507314;-0.024934713,-0.8479885,2.0310051;-0.008772093,-0.05580729,1.9003088;0.05922098,-0.4609667,1.7739727;0.10316396,-0.7505673,1.7556942;0.11767345,-0.7882483,1.6698009;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4906;-0.09053371,0.019105483,1.9034554;-0.09736336,0.07996631,1.9613914;-0.11419747,0.43986386,1.9682599;-0.1250866,0.6316427,1.9515564;-0.2856255,0.30440035,1.9471118;-0.33518755,0.0748148,1.9657869;-0.38864103,-0.026980452,2.158988;-0.4056638,-0.06049654,2.2289417;0.06185946,0.3061741,1.9698526;0.122540854,0.06917569,2.0186384;0.19095558,0.13894103,2.201159;0.21844812,0.16871062,2.2720253;-0.16412187,-0.061314758,1.8768196;-0.14815545,-0.5033059,1.907843;-0.06311157,-0.76370305,2.0506036;-0.024942359,-0.8483255,2.0302367;-0.008790463,-0.055819638,1.9002773;0.05868349,-0.46115318,1.7746696;0.10239321,-0.7506227,1.7561641;0.11662987,-0.78859806,1.6705787;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4937;-0.090569854,0.019087221,1.9033738;-0.097415626,0.07994531,1.9612958;-0.11425023,0.4398174,1.9680752;-0.12501422,0.6314839,1.9511344;-0.28568342,0.30438605,1.9469618;-0.33525705,0.07474763,1.9657286;-0.38858882,-0.027097994,2.1589406;-0.40548763,-0.06074648,2.2289405;0.06184359,0.30615574,1.9697891;0.12250126,0.06918929,2.018734;0.19011536,0.13692388,2.200444;0.21606487,0.16456036,2.2691047;-0.16415566,-0.06132824,1.8767163;-0.14819656,-0.5033113,1.9077035;-0.063131675,-0.76392174,2.0504334;-0.024962261,-0.84845823,2.0298018;-0.008808912,-0.0558358,1.9002459;0.05617133,-0.46320713,1.7800475;0.09960107,-0.7515827,1.7586336;0.11330036,-0.7898309,1.6733636;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4984;-0.09060545,0.01906878,1.9032888;-0.09746408,0.07992381,1.9611961;-0.11429309,0.43977004,1.9678949;-0.124945775,0.6313446,1.9507564;-0.28573146,0.30436918,1.9468223;-0.3353224,0.07468364,1.9656775;-0.38853407,-0.027216626,2.1588876;-0.40533262,-0.06098105,2.2289;0.06184083,0.30612823,1.969701;0.122480616,0.069195785,2.0187848;0.1726737,0.030443823,2.191908;0.15976381,-0.016453179,2.2039897;-0.16418765,-0.061339837,1.876618;-0.14857316,-0.503291,1.9060994;-0.06332469,-0.76320106,2.0504444;-0.02504363,-0.8471174,2.0320296;-0.008830473,-0.05585849,1.9002037;0.052677408,-0.46625078,1.7875882;0.094320156,-0.75345314,1.7638577;0.10709876,-0.7921868,1.6790546;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4999;-0.09064365,0.019048814,1.9031925;-0.097510286,0.07990095,1.9610853;-0.11432705,0.43972564,1.9677173;-0.124883376,0.6312298,1.9504278;-0.28577006,0.3043519,1.9466949;-0.3353633,0.074648716,1.9656276;-0.38842258,-0.027355395,2.158831;-0.4051133,-0.061247546,2.228837;0.06185269,0.30609336,1.9695699;0.12247376,0.06920377,2.0187616;0.1498221,-0.06062197,2.1715622;0.12145512,-0.12444469,2.158366;-0.16422011,-0.061350044,1.8765212;-0.14911123,-0.5031925,1.9037472;-0.06361907,-0.7620589,2.0503745;-0.025231337,-0.8455258,2.0344534;-0.008859342,-0.0558897,1.9001384;0.0498794,-0.4689506,1.7937051;0.09006359,-0.75512475,1.7681129;0.10227622,-0.7940434,1.6834427;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5046;-0.090686694,0.019027445,1.9030843;-0.09755585,0.07987618,1.9609635;-0.11435715,0.43968222,1.9675448;-0.12483018,0.6311173,1.9501346;-0.28580096,0.30433512,1.9465791;-0.3353984,0.074620575,1.9655836;-0.38821527,-0.02754911,2.158821;-0.4047619,-0.061591674,2.2288327;0.061886452,0.30604982,1.969374;0.12252366,0.06924324,2.018584;0.14264087,-0.09599658,2.1636405;0.10695478,-0.1697396,2.139689;-0.1642543,-0.061358698,1.8764267;-0.14956571,-0.50309634,1.9017107;-0.063891865,-0.76086104,2.0503876;-0.025405867,-0.8440337,2.0368946;-0.008898775,-0.05593126,1.9000401;0.04804212,-0.47076562,1.7977903;0.086807564,-0.75647724,1.7715023;0.098631494,-0.7955017,1.6868619;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5078;-0.09072938,0.019009288,1.9029738;-0.09759558,0.079855576,1.9608401;-0.11438196,0.4396455,1.9673753;-0.12477224,0.63104653,1.9498924;-0.28582266,0.30432343,1.9464697;-0.3354285,0.07460162,1.9655434;-0.38793248,-0.0277794,2.1588254;-0.40430632,-0.06199187,2.2288373;0.061940335,0.30601275,1.9690971;0.12258067,0.06928388,2.0184288;0.1384641,-0.115296796,2.1596372;0.1031406,-0.18394703,2.1435084;-0.16428716,-0.061362766,1.8763379;-0.14983106,-0.50298816,1.9003916;-0.06406771,-0.7599299,2.050427;-0.025507892,-0.843056,2.038523;-0.008940545,-0.055972,1.8999308;0.0468338,-0.471971,1.8004956;0.08436427,-0.7575138,1.774135;0.095911056,-0.796605,1.6894788;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5124;-0.090770625,0.01899376,1.9028645;-0.09762973,0.07983913,1.9607179;-0.11439937,0.43961588,1.9672011;-0.124713995,0.631004,1.9496795;-0.28583768,0.3043133,1.9463657;-0.3354557,0.07458684,1.9655102;-0.38763428,-0.028010862,2.1588383;-0.40384197,-0.06238131,2.228842;0.062022224,0.30598173,1.9687608;0.12270836,0.06936267,2.0181074;0.13988315,-0.1102492,2.1543975;0.10798217,-0.18094768,2.1607666;-0.16431843,-0.061364803,1.8762556;-0.15000306,-0.50287044,1.8994435;-0.06416824,-0.7591759,2.0504394;-0.025546951,-0.84239405,2.039546;-0.0089823445,-0.056011595,1.8998162;0.04602589,-0.472787,1.8023225;0.082580216,-0.75829226,1.7761497;0.09393629,-0.7974256,1.6914557;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
