Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
3337;-0.18517648,-0.10251507,1.6088735;-0.19782966,-0.048615377,1.666954;-0.21025649,0.2962155,1.699408;-0.21038608,0.48726475,1.6895527;-0.37383875,0.16753125,1.6650382;-0.43649885,-0.04576321,1.6980987;-0.42499062,-0.2325479,1.729832;-0.4256984,-0.29536477,1.7438989;-0.033042442,0.19330007,1.7350125;0.17809445,0.19459006,1.8146138;0.16292307,0.23029189,1.6039512;0.14414154,0.24565944,1.539222;-0.25719386,-0.18061984,1.5740308;-0.30443066,-0.52715164,1.557186;-0.34717605,-0.84274715,1.5288475;-0.33980557,-0.88147765,1.4401557;-0.10367499,-0.17515928,1.6043814;-0.08110542,-0.5001433,1.5193257;-0.058348548,-0.825706,1.4223194;-0.040209744,-0.8472623,1.3294306;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3368;-0.18509778,-0.10237696,1.608914;-0.1977685,-0.048501674,1.6669776;-0.21016729,0.29622608,1.6993904;-0.21029009,0.48729768,1.6894552;-0.3737542,0.16757645,1.6649805;-0.43644667,-0.045788143,1.6980726;-0.42545497,-0.23264223,1.7298864;-0.4261898,-0.2954454,1.7440685;-0.0328267,0.19356963,1.7351865;0.16805546,0.18407279,1.8193536;0.09149334,0.2067992,1.5861294;0.051654875,0.20652808,1.5396365;-0.25714624,-0.18054256,1.5740397;-0.30441827,-0.52713746,1.5571786;-0.34716862,-0.84267795,1.5288041;-0.3397727,-0.88140625,1.4401106;-0.10359728,-0.17509748,1.6044316;-0.08118605,-0.50025684,1.5193017;-0.05864299,-0.8256377,1.422261;-0.040469233,-0.84720117,1.3293754;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3400;-0.18502901,-0.10230488,1.6089339;-0.19763893,-0.048413564,1.6669958;-0.21006349,0.29623848,1.6993679;-0.21013989,0.48734096,1.6893537;-0.37357098,0.16760822,1.6648515;-0.4363814,-0.04581064,1.6980367;-0.4237953,-0.23227346,1.731086;-0.42196214,-0.2945014,1.7468075;-0.032709297,0.19352353,1.7337868;0.15098388,0.18069541,1.7843406;0.05566567,0.20788203,1.5537921;0.0039971545,0.2016163,1.5114678;-0.25709662,-0.18048675,1.5740403;-0.30440402,-0.527123,1.5571706;-0.34716457,-0.84261656,1.5287683;-0.33979297,-0.8813312,1.440062;-0.10353145,-0.17506379,1.6044675;-0.0812207,-0.5003253,1.5192893;-0.058799725,-0.82559943,1.4222243;-0.040691666,-0.8471555,1.3293147;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3447;-0.18496935,-0.1022545,1.6089438;-0.19746883,-0.04833928,1.6670076;-0.2099591,0.29625088,1.6993424;-0.2099101,0.48740047,1.689239;-0.3733278,0.16763686,1.6646763;-0.43630752,-0.045830797,1.6979941;-0.42211813,-0.23182936,1.73238;-0.41820115,-0.29353154,1.7494495;-0.03237626,0.19315888,1.7308338;0.14328691,0.17956722,1.7649423;0.016390648,0.2051537,1.5290614;-0.03992888,0.1967833,1.488456;-0.2570517,-0.1804421,1.5740371;-0.3043888,-0.527109,1.5571626;-0.34715843,-0.84255457,1.528736;-0.33984885,-0.88124126,1.4400067;-0.10347717,-0.17504442,1.6044915;-0.08123265,-0.5003997,1.5192761;-0.058899462,-0.8255743,1.4222022;-0.040872272,-0.84712,1.3292642;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3478;-0.18490233,-0.10222947,1.6089413;-0.19725032,-0.048294302,1.6670065;-0.2098522,0.29626262,1.6993126;-0.20957309,0.48745155,1.6891133;-0.37305835,0.16765687,1.6644765;-0.43622896,-0.045846507,1.697947;-0.42232898,-0.23186499,1.7322867;-0.41825357,-0.29353037,1.7493807;-0.032202665,0.19259979,1.7271546;0.13936204,0.17880078,1.7555771;-0.0019567274,0.20322174,1.518325;-0.061219655,0.19385721,1.4781889;-0.2569997,-0.18041055,1.5740268;-0.30437258,-0.52709496,1.5571531;-0.3471563,-0.84248835,1.5287057;-0.33995494,-0.88112533,1.4399517;-0.103423096,-0.17503808,1.6045063;-0.0812292,-0.50048167,1.5192583;-0.05897332,-0.82555234,1.4221845;-0.04105145,-0.8470815,1.3292193;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3509;-0.18482684,-0.102228805,1.6089245;-0.19706242,-0.04827679,1.66699;-0.20974682,0.29627317,1.69928;-0.20918451,0.48749602,1.6889787;-0.37283957,0.16769715,1.66432;-0.4361484,-0.04586122,1.6978999;-0.42271495,-0.23193662,1.7320306;-0.41874787,-0.29362515,1.7489427;-0.032842405,0.19188099,1.7248101;0.13677411,0.17778857,1.7491727;0.01692969,0.19015995,1.5468769;-0.006287629,0.19546689,1.5324042;-0.2569353,-0.18038628,1.5740073;-0.3043561,-0.52708155,1.5571429;-0.3471584,-0.8424087,1.5286775;-0.3400476,-0.88100255,1.4399145;-0.10337397,-0.17503841,1.604514;-0.0812153,-0.5005793,1.5192308;-0.059029985,-0.8255263,1.4221675;-0.041183867,-0.84703803,1.329189;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3540;-0.18475169,-0.10223706,1.6089005;-0.19693339,-0.048266068,1.6669682;-0.2096462,0.2962827,1.6992459;-0.20879628,0.48753032,1.6888438;-0.37260914,0.16772778,1.6641577;-0.4360698,-0.04587413,1.6978548;-0.42339417,-0.23203982,1.7316167;-0.4198508,-0.2937982,1.7481741;-0.032973297,0.19164807,1.723897;0.1355119,0.17638384,1.7458801;0.07282868,0.1939196,1.5496716;0.054179095,0.19690147,1.5322695;-0.2568663,-0.18036531,1.5739806;-0.30433992,-0.52707005,1.5571332;-0.3471603,-0.8423087,1.5286533;-0.34009734,-0.8808858,1.4398919;-0.10332756,-0.17504218,1.6045169;-0.081203476,-0.5006948,1.5191967;-0.059082996,-0.8254905,1.4221524;-0.041281555,-0.8469916,1.32917;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3572;-0.18467999,-0.10224955,1.608872;-0.19683783,-0.048259027,1.6669439;-0.2095572,0.29629207,1.6992112;-0.20843454,0.48756862,1.6887224;-0.37238297,0.1677463,1.6639987;-0.43601626,-0.04587687,1.6978252;-0.42430204,-0.23212658,1.7310894;-0.42135966,-0.29396933,1.7471823;-0.033074487,0.19151612,1.7234468;0.13404503,0.17737949,1.7675164;0.13980648,0.195734,1.5503454;0.11045064,0.20048618,1.5193214;-0.25679767,-0.18034604,1.5739506;-0.3043249,-0.5270597,1.5571234;-0.34716272,-0.84218264,1.5286298;-0.34012458,-0.8807567,1.4398757;-0.10328418,-0.17504758,1.6045153;-0.08119328,-0.50081575,1.5191538;-0.0591358,-0.8254379,1.4221351;-0.04135885,-0.8469343,1.3291544;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3603;-0.18461807,-0.102260865,1.6088458;-0.19676526,-0.048252806,1.6669221;-0.20948187,0.29630545,1.6991844;-0.20811534,0.4876056,1.6886268;-0.3721854,0.16775553,1.6638573;-0.4359838,-0.045872126,1.6978078;-0.42506763,-0.23217222,1.7305036;-0.42257285,-0.29409176,1.7460957;-0.033207055,0.1915072,1.7234877;0.13486104,0.17894511,1.7800719;0.21724215,0.20825021,1.5437499;0.21570443,0.21107893,1.5241001;-0.25673562,-0.1803282,1.573924;-0.30431446,-0.5270525,1.5571167;-0.34717056,-0.84203756,1.528612;-0.34014386,-0.88061625,1.4398681;-0.10324847,-0.17505027,1.6045122;-0.081182815,-0.5009074,1.5191149;-0.059181325,-0.8253664,1.4221148;-0.04141676,-0.8468606,1.329139;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3634;-0.184576,-0.10226666,1.6088272;-0.19671744,-0.048246253,1.6669074;-0.20944482,0.296314,1.69917;-0.20789284,0.48763642,1.6885617;-0.37205154,0.16775528,1.6637564;-0.43596402,-0.04586658,1.6977979;-0.42576718,-0.23220438,1.72997;-0.4236283,-0.29419133,1.745125;-0.033391833,0.19163899,1.7239249;0.13764487,0.18115279,1.7876658;0.29662436,0.21547075,1.6121767;0.32201466,0.22656885,1.5248274;-0.25669032,-0.18031251,1.5739062;-0.3043063,-0.52704704,1.557112;-0.34717432,-0.8418978,1.5285953;-0.34015164,-0.8804826,1.4398614;-0.103222586,-0.1750496,1.604509;-0.0811809,-0.5009622,1.519088;-0.059230372,-0.8252851,1.4220941;-0.041471332,-0.8467785,1.3291247;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3665;-0.18454927,-0.10226768,1.6088141;-0.19668508,-0.04823844,1.6668957;-0.20942463,0.29632863,1.6991588;-0.20774537,0.48766625,1.6885314;-0.3719684,0.16775389,1.6636903;-0.43596977,-0.045846354,1.6978055;-0.42636946,-0.23220888,1.729555;-0.42446488,-0.2942465,1.7443824;-0.033625886,0.19189255,1.7245781;0.15387693,0.18698967,1.7920952;0.3571965,0.22729373,1.6588213;0.41750956,0.24603932,1.5413879;-0.25665927,-0.180298,1.5738945;-0.3043007,-0.52704346,1.5571091;-0.34717458,-0.8417705,1.5285851;-0.34015322,-0.880362,1.4398602;-0.10320489,-0.17504415,1.6045038;-0.081182696,-0.5009972,1.5190693;-0.059279826,-0.8251989,1.4220794;-0.04152333,-0.8466931,1.3291165;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3712;-0.18458214,-0.102228455,1.6088337;-0.19668922,-0.048195817,1.6669167;-0.20946567,0.2963785,1.6992009;-0.20777918,0.48778048,1.6886758;-0.3722947,0.16790326,1.6640965;-0.4361526,-0.045699563,1.698038;-0.42697078,-0.23210938,1.7294518;-0.4251464,-0.29418942,1.7440829;-0.033860777,0.19217111,1.7252346;0.18246515,0.19533996,1.7849196;0.39280212,0.2406451,1.684478;0.47596422,0.2643901,1.5760696;-0.25675112,-0.18022107,1.5740011;-0.30430868,-0.5270485,1.5571558;-0.34713554,-0.841638,1.5286089;-0.34014073,-0.88022405,1.4398863;-0.103219375,-0.17500849,1.6044958;-0.0811991,-0.5010275,1.5190496;-0.059335005,-0.8250852,1.4220712;-0.041624356,-0.8465657,1.3291088;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3745;-0.18475333,-0.10210089,1.6089196;-0.19675428,-0.048087638,1.666998;-0.20956706,0.2964864,1.6993272;-0.20840244,0.48809236,1.6891701;-0.37333164,0.16823679,1.6652607;-0.4364846,-0.04544212,1.698496;-0.42859876,-0.23176132,1.7299641;-0.42716888,-0.29385218,1.7445254;-0.034079242,0.19241089,1.7257143;0.20012125,0.20065561,1.7785115;0.41159287,0.24847664,1.6995171;0.523087,0.28777152,1.6142744;-0.257129,-0.1800359,1.574327;-0.3043519,-0.52706826,1.5573025;-0.34704924,-0.841496,1.5286804;-0.34011433,-0.88007766,1.4399481;-0.10331788,-0.1749133,1.6044722;-0.0812345,-0.5010457,1.5190282;-0.05938223,-0.8249581,1.4220704;-0.041757524,-0.84641397,1.3291031;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3776;-0.18506639,-0.10188604,1.6090497;-0.19687086,-0.04791865,1.6671221;-0.20973152,0.29666245,1.6995349;-0.20960301,0.48858017,1.6899298;-0.3747596,0.16871224,1.6668206;-0.43700406,-0.045054417,1.6992568;-0.43207684,-0.23100623,1.7314771;-0.43184432,-0.2930001,1.7462764;-0.034258075,0.19259787,1.7259421;0.21095778,0.2044126,1.7741163;0.4223449,0.25961846,1.7150829;0.45777664,0.27496845,1.6891842;-0.2577492,-0.1797701,1.5748059;-0.30444324,-0.5271082,1.5575625;-0.34691516,-0.8413078,1.5288286;-0.3400919,-0.87988615,1.4400706;-0.10354198,-0.17473438,1.6043965;-0.08130035,-0.50105006,1.5190027;-0.059433423,-0.82478005,1.422098;-0.041953057,-0.846203,1.3291239;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3808;-0.18545711,-0.101626135,1.6091886;-0.19701232,-0.04771863,1.6672595;-0.20991907,0.2969037,1.699804;-0.21106689,0.48914683,1.6907691;-0.37604615,0.16913694,1.66824;-0.43762663,-0.04455282,1.7002586;-0.43491253,-0.23013408,1.7333637;-0.43538892,-0.29202968,1.7484536;-0.034410965,0.1927844,1.7260535;0.21774267,0.20707273,1.771556;0.44355398,0.2724112,1.7216586;0.5133495,0.30649388,1.6933631;-0.25847846,-0.17947872,1.5753379;-0.30458564,-0.5271846,1.5579689;-0.34673682,-0.84106314,1.5291092;-0.34007698,-0.879628,1.4403348;-0.10389859,-0.1744672,1.604235;-0.08152368,-0.5010257,1.5189555;-0.059619483,-0.824521,1.4221715;-0.04244366,-0.8458767,1.3292135;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3839;-0.18590014,-0.101331666,1.6093209;-0.19717406,-0.04749441,1.6673974;-0.21011741,0.29715556,1.7000763;-0.21264808,0.48969337,1.691588;-0.37726477,0.1696043,1.6696206;-0.4382468,-0.044045344,1.701372;-0.43716928,-0.22924389,1.7355429;-0.43808264,-0.29102528,1.751009;-0.034557894,0.1929947,1.726086;0.22196956,0.2088631,1.7703127;0.45055622,0.28871283,1.7135094;0.5063013,0.31978145,1.6920522;-0.25922242,-0.17918561,1.5758622;-0.30477285,-0.5272853,1.5584912;-0.34653717,-0.8407576,1.5295236;-0.34009066,-0.87929285,1.4407638;-0.10435497,-0.17412876,1.6039853;-0.08178937,-0.501006,1.5188981;-0.059838764,-0.82420594,1.4222966;-0.043018483,-0.84549147,1.3293836;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3870;-0.1863349,-0.10104818,1.6094466;-0.1973426,-0.04727161,1.6675329;-0.2103202,0.29740855,1.7003498;-0.21410002,0.49019817,1.6923386;-0.3782223,0.16997613,1.6707228;-0.4387663,-0.04360553,1.7024728;-0.43895093,-0.22840862,1.737994;-0.44015902,-0.29005274,1.7539953;-0.03471237,0.1932402,1.7260741;0.2236231,0.2107086,1.7710066;0.41270626,0.2884964,1.7075429;0.46143842,0.32990116,1.6556243;-0.2598978,-0.17892271,1.576339;-0.30497912,-0.5273884,1.5590844;-0.34634474,-0.8404628,1.5300303;-0.3401265,-0.87897325,1.4412925;-0.104825206,-0.17378326,1.6037261;-0.0820861,-0.5009827,1.5188402;-0.060074106,-0.82390606,1.4224305;-0.04360923,-0.8451337,1.3295609;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3901;-0.18677256,-0.10076036,1.6095797;-0.1975274,-0.047037084,1.6676759;-0.2105098,0.29764703,1.7006061;-0.21529941,0.4906214,1.6929686;-0.3789924,0.17030965,1.6716441;-0.43918973,-0.043188266,1.7034905;-0.43963224,-0.22745003,1.7408816;-0.4406332,-0.288848,1.7578026;-0.034868833,0.19349375,1.7260619;0.21171093,0.21093048,1.7822982;0.36197186,0.28385946,1.6867102;0.40130776,0.32913762,1.615479;-0.26052865,-0.17866834,1.57679;-0.30519587,-0.5274982,1.559714;-0.34615782,-0.84018344,1.5305932;-0.34016454,-0.87867516,1.4418784;-0.10529739,-0.17343715,1.6034936;-0.08240542,-0.50094223,1.5187814;-0.060313504,-0.8236195,1.4225513;-0.04417897,-0.84480023,1.3297138;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3933;-0.18717495,-0.100487866,1.6097147;-0.19771552,-0.04680077,1.6678234;-0.21065694,0.2978885,1.7008569;-0.21615173,0.4909908,1.6935678;-0.37959054,0.17059201,1.672384;-0.43950057,-0.04283643,1.7043699;-0.4400209,-0.22679651,1.7429171;-0.4408323,-0.28806967,1.7603621;-0.035047986,0.19376984,1.7260996;0.1960628,0.20700458,1.8011525;0.29107004,0.26646748,1.6510407;0.31015986,0.3097013,1.5646684;-0.26107672,-0.17843325,1.5771996;-0.30540624,-0.5276034,1.5603124;-0.3459977,-0.8399347,1.5311395;-0.34020045,-0.87841177,1.4424466;-0.10573818,-0.17310892,1.6033056;-0.08273065,-0.50091386,1.5187273;-0.060560305,-0.8233507,1.4226635;-0.044711508,-0.8445001,1.3298489;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3979;-0.18753321,-0.10024425,1.609841;-0.19790985,-0.046576336,1.667966;-0.21075316,0.29813167,1.7011137;-0.21674109,0.49129584,1.6940767;-0.37999338,0.17084678,1.672961;-0.4397165,-0.042556275,1.7051069;-0.44021526,-0.22638541,1.7442316;-0.44086638,-0.2876027,1.7619433;-0.03526842,0.19411655,1.7262844;0.16237348,0.20087308,1.8159783;0.20094265,0.24929988,1.5746773;0.20697954,0.27625117,1.4798605;-0.26154134,-0.17822538,1.5775558;-0.3055949,-0.52769953,1.5608541;-0.3458544,-0.83971703,1.5316554;-0.34020764,-0.87818664,1.4429823;-0.10614567,-0.17280817,1.6031531;-0.08303311,-0.50089043,1.5186799;-0.06078391,-0.8231086,1.4227633;-0.045139305,-0.84424555,1.329962;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4011;-0.1878398,-0.10003779,1.6099579;-0.19810615,-0.04637323,1.6681027;-0.21081373,0.29836676,1.7013788;-0.21713054,0.49154407,1.694542;-0.38022307,0.17101061,1.673348;-0.43985808,-0.042334594,1.7056994;-0.4403288,-0.22612812,1.7450359;-0.44083115,-0.28732216,1.7628803;-0.03552784,0.19455037,1.7266898;0.14160514,0.19230658,1.8202854;0.13059615,0.21567763,1.5726266;0.13523602,0.22311339,1.5085998;-0.26191503,-0.1780519,1.5778594;-0.3057594,-0.5277845,1.5613307;-0.34573543,-0.8395287,1.5321244;-0.34019014,-0.8779963,1.4434729;-0.10650418,-0.17254665,1.603033;-0.083282754,-0.5008597,1.5186558;-0.060961444,-0.8229005,1.4228666;-0.04544,-0.84404474,1.330071;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4042;-0.1880875,-0.09991501,1.6100643;-0.19824447,-0.046240926,1.6682274;-0.21082196,0.29859826,1.7016993;-0.2173462,0.49174005,1.6949862;-0.3803532,0.17112745,1.6736311;-0.43993068,-0.042177428,1.7061489;-0.4404001,-0.22596379,1.7455634;-0.44075337,-0.28716522,1.7634361;-0.035865214,0.19477534,1.7267375;0.12697752,0.1850816,1.795377;0.0014331676,0.1799053,1.5500706;-0.038516656,0.17572448,1.4784036;-0.26220867,-0.17792395,1.5781146;-0.305906,-0.5278593,1.5617478;-0.3456472,-0.8393743,1.5325438;-0.34022117,-0.8778373,1.443906;-0.10682851,-0.1723555,1.6029483;-0.083463505,-0.50082946,1.518649;-0.061064262,-0.82274514,1.4229532;-0.04565101,-0.8438962,1.3301581;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4073;-0.18830085,-0.099850565,1.6101733;-0.19833224,-0.046155594,1.668349;-0.21080638,0.2988044,1.7020307;-0.21736236,0.4918857,1.695507;-0.38039702,0.17121254,1.673847;-0.43996668,-0.042064402,1.7065107;-0.44038817,-0.2258726,1.7458955;-0.4405681,-0.28711644,1.763683;-0.036429048,0.19479237,1.7259293;0.12159891,0.18321711,1.7792286;-0.08168472,0.16004424,1.5444672;-0.13473693,0.15526977,1.4910067;-0.26244357,-0.17783889,1.5783414;-0.3060325,-0.5279269,1.5621123;-0.34558076,-0.83925843,1.5329076;-0.3403204,-0.8777061,1.4442861;-0.107111774,-0.17222925,1.6028992;-0.083598696,-0.5008196,1.5186528;-0.06112841,-0.82262826,1.4230301;-0.045835443,-0.84378415,1.330234;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4104;-0.18849076,-0.0998437,1.6102998;-0.19840257,-0.04611005,1.6684884;-0.21077545,0.29898497,1.7023714;-0.21709333,0.49193656,1.696173;-0.3803554,0.17126486,1.6740092;-0.4399843,-0.041976422,1.7068115;-0.4403111,-0.22583058,1.7460768;-0.44030482,-0.28713557,1.7636986;-0.03702338,0.19476828,1.7250248;0.120164454,0.18230513,1.7687665;-0.11332354,0.15166287,1.5403272;-0.13779306,0.15508135,1.4982395;-0.26262546,-0.17779163,1.5785546;-0.3061411,-0.5279873,1.562432;-0.34553838,-0.839176,1.5332164;-0.34043708,-0.8776064,1.444612;-0.10736587,-0.17215344,1.6028888;-0.0837033,-0.50082225,1.5186629;-0.061165724,-0.8225389,1.4230919;-0.045966953,-0.84370303,1.3302888;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4136;-0.18864673,-0.09985289,1.6104513;-0.1984891,-0.046080705,1.6686664;-0.2107228,0.2991543,1.7027651;-0.21670198,0.49195123,1.6968348;-0.38025725,0.17129457,1.6741319;-0.4399918,-0.041907877,1.707072;-0.44029793,-0.22580102,1.7462102;-0.4401944,-0.2871588,1.7636845;-0.037298765,0.19479248,1.724854;0.12145419,0.18147857,1.7622157;0.056564666,0.1911817,1.5590951;0.041179463,0.19550565,1.5000991;-0.26276225,-0.17775704,1.5787615;-0.3062392,-0.5280404,1.562717;-0.34551886,-0.83910584,1.5334845;-0.34050816,-0.87752795,1.4448847;-0.10756731,-0.17209372,1.6029305;-0.08380407,-0.50082636,1.5186847;-0.061207302,-0.8224602,1.4231381;-0.04606627,-0.84363174,1.3303285;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4167;-0.18877593,-0.09986578,1.610621;-0.19859907,-0.046057574,1.6688724;-0.2106708,0.29930577,1.7031848;-0.21626854,0.49193883,1.69745;-0.3801285,0.17130636,1.6742246;-0.44000816,-0.041842315,1.7073119;-0.44021368,-0.22579783,1.7462245;-0.4399614,-0.2872213,1.7634615;-0.037564907,0.19502313,1.725381;0.12384469,0.18248262,1.7701701;0.102713086,0.20009187,1.579425;0.10392611,0.20674373,1.5202222;-0.26286274,-0.17773145,1.5789603;-0.30632904,-0.5280888,1.5629745;-0.34551665,-0.83903265,1.5337294;-0.34054652,-0.87745327,1.44513;-0.10773505,-0.17204183,1.6030049;-0.083901696,-0.5008257,1.5187207;-0.061255086,-0.8223718,1.423188;-0.04613939,-0.8435579,1.3303688;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4198;-0.18890996,-0.09985743,1.6108463;-0.19874334,-0.046016175,1.669144;-0.21066433,0.29944304,1.7036691;-0.21586834,0.4919111,1.6980044;-0.38004875,0.17131652,1.6743325;-0.44004682,-0.041776154,1.7075706;-0.4400826,-0.22581092,1.7461679;-0.4396394,-0.28730664,1.7631129;-0.037840758,0.19542253,1.7265011;0.12836526,0.18533278,1.7795922;0.18608676,0.22357269,1.5570923;0.20678407,0.23601027,1.4828204;-0.26294926,-0.17770053,1.5791783;-0.30641994,-0.5281484,1.5632428;-0.34552222,-0.8389566,1.5339795;-0.34057075,-0.8773791,1.4453778;-0.10789503,-0.17198123,1.6031265;-0.08399261,-0.50081766,1.518767;-0.061300296,-0.8222733,1.4232352;-0.04619394,-0.8434743,1.3304057;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4245;-0.18905598,-0.09983955,1.6111099;-0.198922,-0.04597051,1.6694616;-0.21076483,0.29955244,1.704222;-0.21554884,0.4918635,1.6984975;-0.3799928,0.17131917,1.6744589;-0.44011676,-0.0417189,1.7078621;-0.43996796,-0.22583543,1.7461084;-0.43935078,-0.28740144,1.7627833;-0.03816956,0.1958843,1.7278209;0.13529888,0.1897774,1.7874923;0.28892967,0.24329229,1.6144406;0.3335502,0.25739756,1.5689101;-0.26302788,-0.17767096,1.5794055;-0.30650538,-0.52821696,1.5635141;-0.34552538,-0.8388691,1.5342362;-0.34058076,-0.877296,1.4456302;-0.10805806,-0.17191303,1.6032917;-0.08408071,-0.5008006,1.5188231;-0.06134404,-0.82214737,1.4232851;-0.046235755,-0.8433612,1.3304436;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
