Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
4403;-0.033240955,0.026230933,1.8989873;-0.04419833,0.08825323,1.9535552;-0.06397309,0.44316292,1.9448097;-0.07500609,0.6400107,1.9250314;-0.22984903,0.31312716,1.9237839;-0.2746908,0.087666124,1.9558911;-0.3117106,-0.024164818,2.1442692;-0.3189974,-0.0637869,2.216203;0.11718039,0.32347098,1.9672769;0.17975396,0.0854976,2.0320787;0.25661317,0.17872798,2.219892;0.28199157,0.21368039,2.2833092;-0.106113516,-0.05591549,1.871992;-0.10480527,-0.49440286,1.9080807;-0.08685135,-0.7397264,1.9268421;-0.09392179,-0.76131195,1.8575662;0.05020712,-0.0483245,1.9032125;0.11162458,-0.46867916,1.8023278;0.15415467,-0.7500191,1.7809756;0.17391528,-0.7888155,1.6914113;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4434;-0.033350974,0.026243513,1.8988619;-0.044370454,0.08824234,1.9533936;-0.06411529,0.44310272,1.944672;-0.07495213,0.639977,1.9247551;-0.22999676,0.31311145,1.9235611;-0.27496505,0.087469615,1.9555204;-0.3117416,-0.025180092,2.1446054;-0.31939653,-0.06463183,2.2165794;0.11698704,0.32345122,1.9672782;0.17938349,0.085197195,2.033622;0.25810334,0.1759315,2.2212627;0.28636646,0.21799004,2.2873824;-0.10619659,-0.055936553,1.8717976;-0.10615198,-0.49504963,1.905515;-0.08403274,-0.7420772,1.9327558;-0.09944191,-0.755872,1.8491136;0.050149266,-0.048307348,1.9031825;0.11007837,-0.47067133,1.8046361;0.1518077,-0.7505764,1.7833225;0.17114595,-0.78984714,1.6943154;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4465;-0.03345717,0.026230784,1.898732;-0.044538714,0.08820656,1.9532301;-0.064248644,0.44303724,1.9445434;-0.07488925,0.6399392,1.9244912;-0.23012121,0.31308636,1.9233499;-0.2752281,0.08723825,1.9551463;-0.31163856,-0.02657292,2.1448848;-0.31966498,-0.06604954,2.2167943;0.116806835,0.32341015,1.9672956;0.17910708,0.08493367,2.0349;0.24491172,0.07842679,2.2265043;0.27274328,0.10305691,2.2951493;-0.10627679,-0.055972874,1.8715923;-0.10722822,-0.4957307,1.9032255;-0.08192341,-0.74458003,1.9371433;-0.10285448,-0.7516966,1.8444674;0.050088737,-0.048319347,1.9031496;0.10820723,-0.47301963,1.8074679;0.1492785,-0.75127167,1.7859464;0.1683071,-0.7909495,1.6973814;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4496;-0.033558767,0.026209636,1.8986033;-0.044698402,0.08816382,1.9530724;-0.06437134,0.44297248,1.9444249;-0.07482433,0.6399155,1.9242411;-0.23022746,0.3130616,1.9231542;-0.2754719,0.0869923,1.9547824;-0.31143203,-0.028012136,2.1451428;-0.3197754,-0.06758847,2.2169483;0.116642706,0.3233639,1.9673212;0.17891255,0.08464683,2.0358868;0.23090349,0.008867744,2.216068;0.25098547,-0.01307545,2.281676;-0.106360406,-0.056009345,1.8713671;-0.10839904,-0.49666527,1.9002516;-0.080407135,-0.74677145,1.940241;-0.10525737,-0.7478181,1.8424488;0.050029032,-0.048343804,1.9031171;0.10660552,-0.47506452,1.8100069;0.14686722,-0.7519097,1.7884613;0.16566662,-0.7919213,1.700219;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4528;-0.033644084,0.026190512,1.8984857;-0.044838935,0.08812399,1.9529284;-0.06448306,0.44291073,1.944317;-0.074758545,0.639895,1.9240097;-0.23031828,0.31303734,1.9229681;-0.27568763,0.08673912,1.9544324;-0.31111076,-0.029506976,2.145352;-0.31970778,-0.06926771,2.2170157;0.11649747,0.3233242,1.9673527;0.17874557,0.08450653,2.0364604;0.19782224,-0.08360926,2.177475;0.17806913,-0.1318026,2.1894653;-0.1064271,-0.056037407,1.8711406;-0.108935,-0.49725816,1.8987019;-0.09894268,-0.73955077,1.9099765;-0.07238311,-0.76549035,1.886744;0.049983162,-0.048366114,1.903091;0.10533753,-0.4765124,1.8122358;0.1448444,-0.7525146,1.790512;0.16350575,-0.7927239,1.702439;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4559;-0.03371617,0.026180435,1.8983797;-0.04496238,0.08809753,1.9527996;-0.06458005,0.4428698,1.9442275;-0.07467469,0.6399066,1.9238188;-0.23039296,0.3130194,1.9227862;-0.2758849,0.086499065,1.9540962;-0.31081805,-0.030748716,2.1455247;-0.31962126,-0.07065734,2.217061;0.116374634,0.3232886,1.9673886;0.17864017,0.08441671,2.0369446;0.18437462,-0.11727345,2.1606216;0.13944186,-0.18435913,2.1389556;-0.10648473,-0.056048386,1.8709146;-0.109256215,-0.49772522,1.8976246;-0.10702656,-0.73618156,1.8957393;-0.052404635,-0.7790268,1.9133729;0.04994854,-0.048382834,1.9030715;0.10454887,-0.4773682,1.8137724;0.1434774,-0.7529732,1.7920407;0.16209173,-0.7933074,1.7040583;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4606;-0.03377778,0.026176548,1.8982822;-0.045071516,0.088081315,1.9526814;-0.06466993,0.44284612,1.9441472;-0.074577235,0.639951,1.923688;-0.23045589,0.31300357,1.9226106;-0.27606335,0.08629722,1.9537762;-0.3104996,-0.031884562,2.1456606;-0.31945252,-0.071982935,2.2170718;0.116265826,0.32325947,1.9674258;0.17855921,0.08435727,2.037307;0.20299509,-0.080179065,2.1789274;0.14477646,-0.15859003,2.1403532;-0.10653266,-0.0560464,1.8706889;-0.109454274,-0.49805936,1.8969088;-0.11073219,-0.734604,1.888889;-0.04464433,-0.78444415,1.9235994;0.049922906,-0.04839441,1.9030571;0.10408702,-0.47791326,1.8147839;0.14268558,-0.7532655,1.7929084;0.16129117,-0.79364187,1.7049553;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4621;-0.033835243,0.026183799,1.8981934;-0.045173045,0.08807872,1.9525754;-0.06475351,0.44283336,1.9440781;-0.07448188,0.6400133,1.9235835;-0.23051392,0.31299278,1.9224464;-0.27625975,0.08619937,1.9534457;-0.31017974,-0.03286207,2.1457968;-0.31920505,-0.07323213,2.2171204;0.11616757,0.32323748,1.9674649;0.17849547,0.08431661,2.0375836;0.1889208,-0.11953051,2.1606724;0.12390512,-0.19895448,2.113021;-0.10657799,-0.05603006,1.8704809;-0.109578475,-0.4982931,1.896443;-0.112875134,-0.7337084,1.8849046;-0.04020419,-0.787525,1.9295305;0.049901746,-0.048400946,1.9030459;0.103823245,-0.478237,1.8153638;0.1422117,-0.75343317,1.7934179;0.16080946,-0.7938452,1.7054952;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4668;-0.03388766,0.026200062,1.8981144;-0.04526544,0.088087596,1.9524814;-0.06482637,0.44283023,1.944018;-0.074386865,0.64009637,1.9235027;-0.23056804,0.312988,1.9222912;-0.27643818,0.086112805,1.9531416;-0.30983293,-0.03377582,2.1459048;-0.31888446,-0.074425116,2.217141;0.11607421,0.32321993,1.9675064;0.17844123,0.08430672,2.0378208;0.19090642,-0.11271563,2.1620128;0.13265258,-0.17049368,2.1208136;-0.10662057,-0.056001816,1.8702883;-0.109645054,-0.49847728,1.8961148;-0.11436169,-0.73310363,1.8821688;-0.037608568,-0.78994256,1.932996;0.049884055,-0.048403744,1.9030385;0.10415879,-0.4777835,1.8146834;0.14247477,-0.75343525,1.7934656;0.1613321,-0.79384464,1.7055115;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4705;-0.033935133,0.026220731,1.8980457;-0.045351207,0.08810357,1.9523984;-0.06489556,0.44283637,1.943964;-0.07429589,0.6401866,1.9234381;-0.23062098,0.31298772,1.9221385;-0.27659962,0.08603738,1.9528662;-0.30949613,-0.03457987,2.1460094;-0.3185502,-0.075477116,2.217175;0.115979105,0.32320997,1.9675533;0.17838664,0.0843588,2.038031;0.19503343,-0.0978768,2.1670187;0.14341855,-0.14133708,2.1335413;-0.10665883,-0.055969585,1.8701155;-0.10965745,-0.49862912,1.8959076;-0.11518466,-0.7326761,1.8803521;-0.037023697,-0.7915218,1.9336407;0.04986814,-0.048403688,1.9030353;0.10511963,-0.47630495,1.812338;0.14346722,-0.7532047,1.7922008;0.16267267,-0.79347676,1.7040681;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4736;-0.033977572,0.026243344,1.8979888;-0.045431968,0.08812391,1.9523271;-0.064959824,0.44284624,1.9439155;-0.074202254,0.64028126,1.9233844;-0.23066835,0.31299207,1.921991;-0.27673814,0.085976556,1.9526154;-0.3093292,-0.0350316,2.1460872;-0.3184257,-0.076022714,2.2172077;0.11587311,0.32321063,1.9676173;0.17827463,0.08452841,2.0382433;0.19696286,-0.08986698,2.1685472;0.18598357,-0.11889146,2.1887426;-0.10669028,-0.055935644,1.8699753;-0.10958244,-0.49875188,1.8958831;-0.11535525,-0.732424,1.8794407;-0.03793993,-0.79214895,1.932241;0.0498513,-0.048399627,1.9030372;0.10600548,-0.4747999,1.8100076;0.14460276,-0.75292253,1.7905865;0.16415024,-0.7930231,1.7022668;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4767;-0.03401858,0.02626732,1.8979416;-0.04551287,0.08814765,1.9522659;-0.06502147,0.44285884,1.9438735;-0.074111745,0.6403742,1.9233403;-0.23071428,0.312996,1.9218497;-0.2768618,0.08592828,1.9523889;-0.30915993,-0.035438657,2.1461506;-0.31828457,-0.07652122,2.2172287;0.115750924,0.32320803,1.9677048;0.1780459,0.08483807,2.038471;0.19898164,-0.08279111,2.1698616;0.20638797,-0.108803585,2.2136543;-0.10672092,-0.055900168,1.8698542;-0.10947655,-0.49884087,1.8959373;-0.11497386,-0.7323391,1.8793297;-0.039589,-0.79219663,1.9298401;0.04983092,-0.048393033,1.9030472;0.10669893,-0.4735681,1.8081293;0.1457173,-0.7526721,1.7890624;0.16558252,-0.79261434,1.7005941;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4799;-0.03406036,0.026290825,1.8979018;-0.04559637,0.08817231,1.9522116;-0.06507887,0.44287232,1.9438369;-0.07401594,0.6404748,1.9232945;-0.23076004,0.31299934,1.92172;-0.27697578,0.085871406,1.9521928;-0.30901572,-0.035792682,2.1462078;-0.31816474,-0.0769458,2.217248;0.11560681,0.32319862,1.9678267;0.17769375,0.08524839,2.0386665;0.17494275,-0.08849103,2.144065;0.16295975,-0.12193012,2.1622858;-0.10675418,-0.05586592,1.8697479;-0.109307654,-0.4988944,1.8961278;-0.097606994,-0.73447686,1.908815;-0.08891541,-0.76958495,1.8791647;0.049804512,-0.048386473,1.9030647;0.107014276,-0.4728649,1.8071961;0.14624812,-0.7525964,1.7881597;0.16627821,-0.7924423,1.6996157;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4830;-0.034108862,0.02631284,1.8978633;-0.045686755,0.08819477,1.9521601;-0.06512881,0.44288287,1.9438071;-0.073919535,0.6405749,1.9232537;-0.2308062,0.3129999,1.9216083;-0.2771003,0.085791826,1.9520402;-0.30896404,-0.036039755,2.14627;-0.31814626,-0.07722616,2.2172792;0.115439944,0.32317805,1.9679918;0.17729712,0.08567814,2.0388253;0.16834402,-0.08809217,2.1391637;0.14276855,-0.12552008,2.1423154;-0.10679692,-0.055833165,1.8696501;-0.10912986,-0.4989296,1.8963519;-0.08996561,-0.73542595,1.9218446;-0.11719805,-0.7564558,1.8501656;0.049764723,-0.04838385,1.9030808;0.10688811,-0.47267202,1.8071865;0.14616096,-0.7527616,1.7883614;0.16626893,-0.79267293,1.6998925;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4861;-0.034172732,0.026328458,1.897823;-0.045794573,0.08820857,1.9521083;-0.06517425,0.44288844,1.943785;-0.07382416,0.64066434,1.9232179;-0.23084943,0.3129978,1.9215124;-0.27722713,0.0856979,1.951909;-0.31062365,-0.03204284,2.1411302;-0.3214805,-0.06774508,2.2049901;0.11526011,0.3231407,1.9682024;0.17683046,0.08573035,2.0391245;0.16699508,-0.084500566,2.1435702;0.13709185,-0.12546009,2.1374362;-0.10685412,-0.0558032,1.8695532;-0.10905299,-0.49894568,1.8964037;-0.08621902,-0.7358266,1.9282719;-0.12785694,-0.7516216,1.8392329;0.049689334,-0.048400078,1.9030964;0.10532058,-0.4740494,1.8097754;0.14199726,-0.7539558,1.7948718;0.16147722,-0.79531574,1.7077698;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4892;-0.034242824,0.026339559,1.8977872;-0.045909088,0.08821779,1.9520614;-0.06521606,0.4428926,1.9437665;-0.07369634,0.6407522,1.9231877;-0.2308895,0.3129941,1.9214303;-0.277353,0.08559257,1.9518028;-0.31094247,-0.031835318,2.1406808;-0.3221521,-0.06729029,2.2041438;0.11507062,0.32308742,1.968446;0.17629473,0.085542865,2.0395715;0.1685645,-0.08095441,2.1513896;0.13332476,-0.12538311,2.1343477;-0.10691691,-0.055775706,1.8694661;-0.10900088,-0.49895465,1.8964206;-0.08396081,-0.73605365,1.9321154;-0.13459155,-0.74858344,1.8323685;0.049594585,-0.048429172,1.9031191;0.10300947,-0.47626218,1.813516;0.13814642,-0.755099,1.8006667;0.15733807,-0.79741156,1.7142919;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4924;-0.0343229,0.026347697,1.8977565;-0.046034127,0.08822457,1.9520209;-0.065257326,0.4428968,1.9437515;-0.07342439,0.6408664,1.9231828;-0.23092349,0.312992,1.9213603;-0.27745458,0.08551363,1.9517206;-0.3111406,-0.031868264,2.1405215;-0.32252207,-0.067582205,2.204171;0.11488089,0.32302192,1.9687023;0.17564741,0.085242555,2.0398123;0.17064774,-0.07984883,2.1537716;0.16540284,-0.131157,2.1730645;-0.10698517,-0.055747848,1.869386;-0.10896033,-0.49895483,1.8964229;-0.082356185,-0.7362189,1.9348346;-0.14694312,-0.7407584,1.8388401;0.049466778,-0.048472237,1.9031594;0.10110615,-0.478078,1.8166465;0.13513552,-0.7559453,1.8050727;0.15421557,-0.7988716,1.7190561;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4955;-0.03444599,0.026359633,1.8977324;-0.04619899,0.088237435,1.9519888;-0.065302595,0.4429079,1.9437432;-0.072965026,0.64105636,1.9232712;-0.23095796,0.31299227,1.921299;-0.27755362,0.08546301,1.9516605;-0.31150925,-0.031596795,2.1405406;-0.32324126,-0.067191295,2.2045388;0.11469609,0.32295263,1.9689624;0.1747955,0.085205704,2.0398219;0.17319456,-0.07871983,2.1554258;0.16625941,-0.13079059,2.171774;-0.107101366,-0.055706117,1.8693047;-0.10893433,-0.49895847,1.8964329;-0.081364706,-0.73630327,1.9365699;-0.15493366,-0.73655033,1.8474444;0.049265575,-0.04853139,1.9032261;0.099690065,-0.47943184,1.8191487;0.13316439,-0.75648904,1.8082201;0.15226898,-0.7997702,1.7223384;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5002;-0.0346325,0.026383398,1.8977263;-0.046416856,0.08826442,1.9519738;-0.06534978,0.44292352,1.9437394;-0.07231421,0.64130366,1.9235208;-0.23100272,0.3130019,1.921241;-0.27767467,0.08543357,1.95162;-0.3117438,-0.031616963,2.1407566;-0.3236151,-0.06760354,2.2054963;0.11451618,0.32287246,1.9692261;0.17348151,0.08501683,2.0394986;0.17599589,-0.077727765,2.1568487;0.16559406,-0.12965308,2.1681244;-0.10730828,-0.05563423,1.8692433;-0.109195836,-0.49900198,1.8961378;-0.081030846,-0.7363098,1.9372656;-0.159002,-0.73480487,1.8540876;0.04898757,-0.048599355,1.9033242;0.09868092,-0.480415,1.8209876;0.13189328,-0.75687754,1.8101821;0.1510495,-0.8003311,1.724321;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5033;-0.034904655,0.026415003,1.8977698;-0.046711873,0.088306025,1.9519982;-0.06540339,0.44294375,1.9437389;-0.07133252,0.64167786,1.9241081;-0.23105669,0.3130194,1.9211811;-0.27788654,0.08540114,1.9516157;-0.3121829,-0.03169595,2.1411257;-0.32431054,-0.06809381,2.2066116;0.1143415,0.32277972,1.969505;0.17230172,0.084794976,2.039511;0.16921906,-0.09660121,2.1328776;0.14337623,-0.1437917,2.1301312;-0.10762309,-0.055546097,1.8692362;-0.10977151,-0.49907133,1.8955975;-0.08125049,-0.7362831,1.9371153;-0.15851413,-0.73692966,1.8583419;0.048598625,-0.048687253,1.903517;0.09809819,-0.48096403,1.8220936;0.13116466,-0.7571022,1.8112923;0.15032302,-0.80067843,1.7254859;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5064;-0.035309557,0.026452843,1.8978908;-0.04713286,0.08836882,1.9520832;-0.065481186,0.4429801,1.9437426;-0.07023801,0.6421412,1.9248533;-0.23113084,0.31305996,1.9211085;-0.27821335,0.08539886,1.9516387;-0.31260926,-0.031831782,2.1415331;-0.32489407,-0.068690404,2.2077196;0.114156015,0.32267338,1.9698069;0.17104664,0.08462954,2.0395608;0.1696987,-0.09770971,2.1326196;0.15699491,-0.1453466,2.1542008;-0.10807179,-0.055440634,1.8693078;-0.11047959,-0.4991966,1.8949941;-0.10660759,-0.7345097,1.9094825;-0.158291,-0.77014023,1.8676053;0.048012085,-0.04880194,1.9038669;0.097733565,-0.48123488,1.8227228;0.13158804,-0.75716263,1.8115652;0.1513482,-0.8004766,1.72548;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5096;-0.035829484,0.0265,1.8981383;-0.04765855,0.08845671,1.9522625;-0.06557505,0.44302514,1.9437498;-0.06927092,0.6425614,1.925543;-0.23122393,0.31311128,1.921024;-0.27868077,0.08542719,1.9516908;-0.31308487,-0.03197435,2.1419625;-0.3254724,-0.069250986,2.2087443;0.113955356,0.32255766,1.9701334;0.16970819,0.08458055,2.039788;0.1756258,-0.08576914,2.1487658;0.18008633,-0.12591591,2.202838;-0.10862762,-0.055332422,1.869506;-0.11142363,-0.49924847,1.894345;-0.10719862,-0.73465085,1.9100298;-0.15595421,-0.76966965,1.8707346;0.047257077,-0.048919704,1.9044701;0.0976593,-0.4809392,1.8225579;0.13476226,-0.7566323,1.8090296;0.15598221,-0.7988508,1.7219702;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5127;-0.036436144,0.026570322,1.8985156;-0.04828209,0.088581055,1.95254;-0.06568078,0.44307876,1.9437596;-0.068360634,0.6429542,1.9262339;-0.2313428,0.31318635,1.9209207;-0.279284,0.085503116,1.9517589;-0.31360957,-0.03208539,2.1423926;-0.32604498,-0.06971178,2.2096539;0.113709666,0.3224349,1.9705805;0.16802269,0.08470668,2.040583;0.17828001,-0.07861695,2.159537;0.17249145,-0.117682904,2.2004027;-0.10924239,-0.05521412,1.8697976;-0.11253329,-0.49923924,1.8937093;-0.10468357,-0.73798543,1.9149224;-0.14632824,-0.76850724,1.8694043;0.046365134,-0.04902452,1.905378;0.09796391,-0.4798135,1.8211678;0.13886571,-0.755546,1.8050928;0.16152291,-0.79654926,1.7171199;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5158;-0.03709819,0.026661644,1.8990339;-0.04896453,0.08873805,1.9529237;-0.065793574,0.4431375,1.9437724;-0.06758087,0.64329153,1.9268453;-0.23149312,0.31327772,1.9208024;-0.27998874,0.08560038,1.9518461;-0.31420276,-0.03217008,2.1428194;-0.32663694,-0.07008781,2.2104554;0.11342825,0.32231453,1.971103;0.16605487,0.08521425,2.042141;0.18009529,-0.073728874,2.1672728;0.16455032,-0.11202918,2.1950958;-0.109917134,-0.05509506,1.8702329;-0.11362897,-0.4991945,1.8931367;-0.10215874,-0.74015987,1.9190104;-0.13832898,-0.7683569,1.8672683;0.04545034,-0.049092326,1.9064901;0.09857085,-0.4780297,1.8184807;0.14246985,-0.7542427,1.801575;0.1661261,-0.79446834,1.7131767;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5205;-0.03779827,0.026745377,1.8996013;-0.04969066,0.088895924,1.9533485;-0.06591399,0.4431993,1.9437857;-0.06691411,0.6435656,1.9273671;-0.23167503,0.3133773,1.9206733;-0.2807192,0.08570994,1.9519337;-0.31490216,-0.032197304,2.1432667;-0.32730895,-0.070357375,2.2112143;0.11309934,0.322177,1.9716958;0.16421002,0.08578604,2.0440147;0.18119484,-0.070674814,2.1725209;0.15745303,-0.108856365,2.189067;-0.11063986,-0.0549908,1.870728;-0.11465488,-0.49912614,1.8926358;-0.10008338,-0.74114877,1.9219311;-0.13812777,-0.762171,1.8679383;0.04453508,-0.049162395,1.9076045;0.09924311,-0.4761458,1.8153023;0.1453577,-0.75298893,1.7987626;0.16967304,-0.7927891,1.7102605;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5236;-0.038477574,0.026812276,1.9001796;-0.050404675,0.089037254,1.9537876;-0.06604119,0.44325694,1.9437994;-0.066373326,0.6437588,1.9277823;-0.2318758,0.31347826,1.920542;-0.28143936,0.08576142,1.9520315;-0.31557828,-0.03275262,2.1436758;-0.3279699,-0.0715029,2.2119524;0.11274133,0.3220269,1.972322;0.16264924,0.08622884,2.0457377;0.18196519,-0.068606235,2.1762679;0.15202045,-0.10717886,2.1838021;-0.11134203,-0.054913163,1.8712397;-0.115599275,-0.49905774,1.8922;-0.09844475,-0.7415369,1.9240584;-0.1389009,-0.75779605,1.8684666;0.04369866,-0.04923213,1.9086585;0.099782884,-0.4745455,1.8125111;0.14787272,-0.75176746,1.7960416;0.17266504,-0.7912285,1.7075385;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5267;-0.039124627,0.026855383,1.9007094;-0.051100638,0.089147,1.9542007;-0.066196315,0.4433078,1.9438193;-0.06595515,0.64390326,1.9280977;-0.23208757,0.31357524,1.920418;-0.2823102,0.08570248,1.9522346;-0.31641912,-0.03310385,2.1441572;-0.32874107,-0.07213113,2.2126465;0.11235233,0.32187608,1.9729521;0.16139698,0.08654057,2.0471308;0.18253858,-0.06710193,2.1790433;0.14812218,-0.10624397,2.1796803;-0.11200488,-0.054860584,1.8717107;-0.11644111,-0.49899733,1.8918281;-0.097059734,-0.74174315,1.9257606;-0.13909942,-0.75492144,1.8683629;0.042958558,-0.049298707,1.9095422;0.10007312,-0.47340897,1.8104669;0.14912604,-0.7510314,1.7945864;0.17414887,-0.7904044,1.706172;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5299;-0.0397224,0.026862811,1.9011611;-0.051752586,0.08921161,1.9545599;-0.06638087,0.44334596,1.9438436;-0.06564083,0.6439876,1.9283133;-0.23231338,0.31365135,1.9203104;-0.28318757,0.085595116,1.9524806;-0.31723735,-0.033412248,2.1446126;-0.31414852,-0.08513006,2.17331;0.11194312,0.3217169,1.9735641;0.16043675,0.08675827,2.0481954;0.18385692,-0.06544658,2.181714;0.17178276,-0.10677648,2.2057288;-0.11260298,-0.054840025,1.8721098;-0.11718832,-0.49895355,1.8915006;-0.09613157,-0.7417119,1.9267708;-0.1407521,-0.75177115,1.8684591;0.042309232,-0.049380507,1.91024;0.10007788,-0.4727146,1.8092902;0.14974038,-0.75054806,1.7938696;0.17489888,-0.7899049,1.705549;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5330;-0.04028389,0.026813522,1.901516;-0.052357644,0.08921002,1.9548496;-0.06659343,0.44335923,1.9438778;-0.06540666,0.6439747,1.9284482;-0.23257601,0.31368095,1.9202346;-0.28460404,0.08526053,1.9529971;-0.31858292,-0.033815023,2.1453586;-0.30708173,-0.09117909,2.154217;0.11153191,0.32152957,1.9741297;0.15975009,0.086894184,2.0488894;0.16906151,-0.09013301,2.1486425;0.1420838,-0.13486251,2.1479533;-0.11316449,-0.054875605,1.8723996;-0.11785999,-0.49899665,1.891193;-0.09537535,-0.74197865,1.9275529;-0.14219032,-0.74949956,1.8685715;0.041727763,-0.04951457,1.9107554;0.09952396,-0.47275645,1.808928;0.14856157,-0.7503721,1.794079;0.17325696,-0.79000765,1.706143;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
